Time,Temp_C,SpCond_mS_cm,Cond_mS_cm,TDS_g_L,Sal_ppt,Turbidity_NTU,Chl_ug_L,Experiment,Date,Sonde,Position,Site
09:46:45,23.15,46.19,44.55,30.02,29.99,21.1,5.4,sbs_before,7/18/18,G,Down,San Rafael
09:46:46,23.15,46.19,44.55,30.02,29.99,21.1,5.4,sbs_before,7/18/18,G,Down,San Rafael
09:46:47,23.15,46.19,44.56,30.02,29.99,21.1,5.4,sbs_before,7/18/18,G,Down,San Rafael
09:46:48,23.15,46.19,44.56,30.02,29.99,21.1,5.6,sbs_before,7/18/18,G,Down,San Rafael
09:46:49,23.15,46.19,44.56,30.02,29.99,21.1,5.9,sbs_before,7/18/18,G,Down,San Rafael
09:46:50,23.15,46.19,44.56,30.02,29.99,21.1,5.8,sbs_before,7/18/18,G,Down,San Rafael
09:46:51,23.15,46.19,44.55,30.02,29.99,21.2,5.7,sbs_before,7/18/18,G,Down,San Rafael
09:46:52,23.15,46.19,44.56,30.02,29.99,21.2,5.7,sbs_before,7/18/18,G,Down,San Rafael
09:46:53,23.15,46.19,44.56,30.02,29.99,21.3,5.4,sbs_before,7/18/18,G,Down,San Rafael
09:46:54,23.15,46.19,44.56,30.02,29.99,21.2,5.3,sbs_before,7/18/18,G,Down,San Rafael
09:46:55,23.15,46.19,44.56,30.02,29.99,21.2,5.3,sbs_before,7/18/18,G,Down,San Rafael
09:46:56,23.15,46.19,44.56,30.02,29.99,21.1,5.3,sbs_before,7/18/18,G,Down,San Rafael
09:46:57,23.15,46.19,44.56,30.02,29.99,21.1,5.1,sbs_before,7/18/18,G,Down,San Rafael
09:46:58,23.15,46.19,44.56,30.02,29.99,21.2,5,sbs_before,7/18/18,G,Down,San Rafael
09:46:59,23.15,46.19,44.56,30.02,29.99,21.1,5,sbs_before,7/18/18,G,Down,San Rafael
09:47:00,23.15,46.19,44.56,30.02,29.99,21.1,5,sbs_before,7/18/18,G,Down,San Rafael
09:47:01,23.15,46.19,44.56,30.02,29.99,21.1,5.1,sbs_before,7/18/18,G,Down,San Rafael
09:47:02,23.15,46.19,44.56,30.02,29.99,21.1,5.1,sbs_before,7/18/18,G,Down,San Rafael
