    Time, Temp_C_H,SpCond_mS/cm_H, Cond_mS/cm_H,  TDS_g/L_H,   Sal_ppt_H,Turbid_NTU_H,  Chl_ug/L_H,Experiment,    Date,Sonde,Position,Site
11:10:24,21.23,54.77,50.83,35.6,36.33,0.3,3.8,Filtration,10/17/18,H,upstream,San Diego
11:10:25,21.23,54.77,50.83,35.6,36.33,0.3,3.8,Filtration,10/17/18,H,upstream,San Diego
11:10:26,21.23,54.77,50.83,35.6,36.33,0.3,3.8,Filtration,10/17/18,H,upstream,San Diego
11:10:27,21.23,54.77,50.83,35.6,36.33,0.3,3.7,Filtration,10/17/18,H,upstream,San Diego
11:10:28,21.22,54.77,50.83,35.6,36.33,0.3,3.8,Filtration,10/17/18,H,upstream,San Diego
11:10:29,21.22,54.78,50.83,35.6,36.33,0.3,3.9,Filtration,10/17/18,H,upstream,San Diego
11:10:30,21.22,54.77,50.82,35.6,36.33,0.3,4,Filtration,10/17/18,H,upstream,San Diego
11:10:31,21.22,54.78,50.82,35.6,36.34,0.3,3.9,Filtration,10/17/18,H,upstream,San Diego
11:10:32,21.22,54.78,50.82,35.6,36.33,0.3,3.9,Filtration,10/17/18,H,upstream,San Diego
11:10:33,21.22,54.78,50.82,35.6,36.33,0.3,3.9,Filtration,10/17/18,H,upstream,San Diego
11:10:34,21.22,54.77,50.82,35.6,36.33,0.3,4.2,Filtration,10/17/18,H,upstream,San Diego
11:10:35,21.22,54.77,50.82,35.6,36.33,0.3,4.3,Filtration,10/17/18,H,upstream,San Diego
11:10:36,21.22,54.77,50.82,35.6,36.33,0.3,4.4,Filtration,10/17/18,H,upstream,San Diego
11:10:37,21.22,54.77,50.82,35.6,36.33,0.3,4.4,Filtration,10/17/18,H,upstream,San Diego
11:10:38,21.22,54.77,50.82,35.6,36.33,0.3,4.5,Filtration,10/17/18,H,upstream,San Diego
11:10:39,21.22,54.77,50.82,35.6,36.33,0.3,4.6,Filtration,10/17/18,H,upstream,San Diego
11:10:40,21.22,54.77,50.82,35.6,36.33,0.3,4.5,Filtration,10/17/18,H,upstream,San Diego
11:10:41,21.22,54.77,50.82,35.6,36.33,0.3,4.5,Filtration,10/17/18,H,upstream,San Diego
11:10:42,21.23,54.77,50.82,35.6,36.33,0.3,4.4,Filtration,10/17/18,H,upstream,San Diego
11:10:43,21.23,54.77,50.82,35.6,36.33,0.3,4.3,Filtration,10/17/18,H,upstream,San Diego
11:10:44,21.24,54.76,50.83,35.6,36.33,0.2,4.3,Filtration,10/17/18,H,upstream,San Diego
11:10:45,21.24,54.76,50.83,35.6,36.33,0.2,4.3,Filtration,10/17/18,H,upstream,San Diego
11:10:46,21.24,54.76,50.83,35.6,36.33,0.2,4.2,Filtration,10/17/18,H,upstream,San Diego
11:10:47,21.24,54.77,50.84,35.6,36.33,0.3,4,Filtration,10/17/18,H,upstream,San Diego
11:10:48,21.25,54.77,50.84,35.6,36.33,0.2,3.9,Filtration,10/17/18,H,upstream,San Diego
11:10:49,21.25,54.77,50.84,35.6,36.33,0.2,3.8,Filtration,10/17/18,H,upstream,San Diego
11:10:50,21.25,54.77,50.84,35.6,36.33,0.3,3.9,Filtration,10/17/18,H,upstream,San Diego
11:10:51,21.25,54.77,50.84,35.6,36.33,0.3,4,Filtration,10/17/18,H,upstream,San Diego
11:10:52,21.25,54.77,50.85,35.6,36.33,0.3,3.8,Filtration,10/17/18,H,upstream,San Diego
11:10:53,21.25,54.77,50.85,35.6,36.33,0.3,3.8,Filtration,10/17/18,H,upstream,San Diego
11:10:54,21.25,54.77,50.85,35.6,36.33,0.3,3.8,Filtration,10/17/18,H,upstream,San Diego
11:10:55,21.26,54.77,50.85,35.6,36.33,0.3,3.8,Filtration,10/17/18,H,upstream,San Diego
11:10:56,21.26,54.77,50.85,35.6,36.33,0.3,3.8,Filtration,10/17/18,H,upstream,San Diego
11:10:57,21.26,54.77,50.85,35.6,36.33,0.3,3.8,Filtration,10/17/18,H,upstream,San Diego
11:10:58,21.26,54.77,50.85,35.6,36.33,0.3,3.8,Filtration,10/17/18,H,upstream,San Diego
11:10:59,21.26,54.77,50.85,35.6,36.33,0.3,3.8,Filtration,10/17/18,H,upstream,San Diego
11:11:00,21.26,54.77,50.85,35.6,36.33,0.3,3.6,Filtration,10/17/18,H,upstream,San Diego
11:11:01,21.26,54.77,50.86,35.6,36.33,0.3,3.5,Filtration,10/17/18,H,upstream,San Diego
11:11:02,21.26,54.77,50.86,35.6,36.33,0.3,3.5,Filtration,10/17/18,H,upstream,San Diego
11:11:03,21.26,54.77,50.86,35.6,36.33,0.3,3.6,Filtration,10/17/18,H,upstream,San Diego
11:11:04,21.26,54.77,50.86,35.6,36.33,0.3,3.6,Filtration,10/17/18,H,upstream,San Diego
11:11:05,21.26,54.77,50.86,35.6,36.33,0.3,3.6,Filtration,10/17/18,H,upstream,San Diego
11:11:06,21.26,54.77,50.86,35.6,36.33,0.3,3.5,Filtration,10/17/18,H,upstream,San Diego
11:11:07,21.26,54.77,50.86,35.6,36.33,0.3,3.5,Filtration,10/17/18,H,upstream,San Diego
11:11:08,21.26,54.77,50.86,35.6,36.33,0.3,3.3,Filtration,10/17/18,H,upstream,San Diego
11:11:09,21.26,54.77,50.86,35.6,36.33,0.3,3.2,Filtration,10/17/18,H,upstream,San Diego
11:11:10,21.26,54.77,50.86,35.6,36.33,0.3,3.2,Filtration,10/17/18,H,upstream,San Diego
11:11:11,21.26,54.77,50.86,35.6,36.33,0.3,3.3,Filtration,10/17/18,H,upstream,San Diego
11:11:12,21.26,54.77,50.86,35.6,36.33,0.3,3.3,Filtration,10/17/18,H,upstream,San Diego
11:11:13,21.26,54.77,50.86,35.6,36.33,0.3,3.4,Filtration,10/17/18,H,upstream,San Diego
11:11:14,21.26,54.77,50.86,35.6,36.33,0.3,3.5,Filtration,10/17/18,H,upstream,San Diego
11:11:15,21.26,54.77,50.86,35.6,36.33,0.3,3.5,Filtration,10/17/18,H,upstream,San Diego
11:11:16,21.26,54.77,50.86,35.6,36.33,0.3,3.7,Filtration,10/17/18,H,upstream,San Diego
11:11:17,21.26,54.77,50.86,35.6,36.33,0.3,3.7,Filtration,10/17/18,H,upstream,San Diego
11:11:18,21.26,54.77,50.86,35.6,36.33,0.3,3.7,Filtration,10/17/18,H,upstream,San Diego
11:11:19,21.26,54.77,50.86,35.6,36.33,0.4,3.7,Filtration,10/17/18,H,upstream,San Diego
11:11:20,21.26,54.77,50.86,35.6,36.33,0.4,3.7,Filtration,10/17/18,H,upstream,San Diego
11:11:21,21.26,54.77,50.86,35.6,36.33,0.4,3.7,Filtration,10/17/18,H,upstream,San Diego
11:11:22,21.26,54.77,50.86,35.6,36.33,0.3,3.6,Filtration,10/17/18,H,upstream,San Diego
11:11:23,21.26,54.77,50.86,35.6,36.33,0.3,3.6,Filtration,10/17/18,H,upstream,San Diego
11:11:24,21.25,54.78,50.86,35.61,36.34,0.3,3.7,Filtration,10/17/18,H,upstream,San Diego
11:11:25,21.25,54.78,50.86,35.61,36.34,0.3,3.7,Filtration,10/17/18,H,upstream,San Diego
11:11:26,21.25,54.78,50.86,35.61,36.34,0.3,3.8,Filtration,10/17/18,H,upstream,San Diego
11:11:27,21.24,54.79,50.86,35.61,36.34,0.3,3.8,Filtration,10/17/18,H,upstream,San Diego
11:11:28,21.24,54.79,50.86,35.61,36.34,0.3,3.8,Filtration,10/17/18,H,upstream,San Diego
11:11:29,21.24,54.79,50.86,35.61,36.34,0.3,4,Filtration,10/17/18,H,upstream,San Diego
11:11:30,21.24,54.79,50.86,35.61,36.34,0.3,3.9,Filtration,10/17/18,H,upstream,San Diego
11:11:31,21.24,54.79,50.86,35.61,36.34,0.3,3.9,Filtration,10/17/18,H,upstream,San Diego
11:11:32,21.24,54.79,50.85,35.61,36.34,0.3,3.8,Filtration,10/17/18,H,upstream,San Diego
11:11:33,21.24,54.79,50.85,35.61,36.34,0.3,3.8,Filtration,10/17/18,H,upstream,San Diego
11:11:34,21.24,54.79,50.85,35.61,36.34,0.3,3.9,Filtration,10/17/18,H,upstream,San Diego
11:11:35,21.24,54.79,50.85,35.61,36.34,0.3,3.7,Filtration,10/17/18,H,upstream,San Diego
11:11:36,21.23,54.79,50.85,35.61,36.34,0.3,3.6,Filtration,10/17/18,H,upstream,San Diego
11:11:37,21.23,54.79,50.85,35.61,36.34,0.2,3.5,Filtration,10/17/18,H,upstream,San Diego
11:11:38,21.23,54.79,50.85,35.61,36.34,0.2,3.5,Filtration,10/17/18,H,upstream,San Diego
11:11:39,21.23,54.79,50.84,35.61,36.34,0.2,3.7,Filtration,10/17/18,H,upstream,San Diego
11:11:40,21.23,54.79,50.84,35.61,36.34,0.2,3.7,Filtration,10/17/18,H,upstream,San Diego
11:11:41,21.23,54.79,50.84,35.61,36.34,0.2,3.8,Filtration,10/17/18,H,upstream,San Diego
11:11:42,21.23,54.79,50.84,35.61,36.34,0.2,3.7,Filtration,10/17/18,H,upstream,San Diego
11:11:43,21.22,54.79,50.84,35.62,36.35,0.2,3.6,Filtration,10/17/18,H,upstream,San Diego
11:11:44,21.22,54.79,50.84,35.62,36.35,0.2,3.6,Filtration,10/17/18,H,upstream,San Diego
11:11:45,21.22,54.79,50.84,35.62,36.35,0.2,3.6,Filtration,10/17/18,H,upstream,San Diego
11:11:46,21.22,54.79,50.83,35.62,36.35,0.2,3.8,Filtration,10/17/18,H,upstream,San Diego
11:11:47,21.21,54.79,50.83,35.62,36.35,0.2,3.8,Filtration,10/17/18,H,upstream,San Diego
11:11:48,21.21,54.79,50.83,35.61,36.35,0.2,3.6,Filtration,10/17/18,H,upstream,San Diego
11:11:49,21.21,54.79,50.83,35.61,36.35,0.2,3.6,Filtration,10/17/18,H,upstream,San Diego
11:11:50,21.21,54.79,50.83,35.62,36.35,0.2,3.6,Filtration,10/17/18,H,upstream,San Diego
11:11:51,21.21,54.79,50.82,35.62,36.35,0.2,3.5,Filtration,10/17/18,H,upstream,San Diego
11:11:52,21.21,54.79,50.82,35.61,36.35,0.2,3.5,Filtration,10/17/18,H,upstream,San Diego
11:11:53,21.21,54.79,50.82,35.61,36.35,0.2,3.6,Filtration,10/17/18,H,upstream,San Diego
11:11:54,21.2,54.79,50.82,35.61,36.35,0.2,3.8,Filtration,10/17/18,H,upstream,San Diego
11:11:55,21.2,54.79,50.82,35.61,36.34,0.1,3.8,Filtration,10/17/18,H,upstream,San Diego
11:11:56,21.2,54.79,50.81,35.61,36.34,0.1,3.7,Filtration,10/17/18,H,upstream,San Diego
11:11:57,21.2,54.78,50.81,35.61,36.34,0.2,3.7,Filtration,10/17/18,H,upstream,San Diego
11:11:58,21.2,54.78,50.81,35.61,36.34,0.2,3.7,Filtration,10/17/18,H,upstream,San Diego
11:11:59,21.2,54.78,50.81,35.61,36.34,0.2,3.7,Filtration,10/17/18,H,upstream,San Diego
11:12:00,21.2,54.78,50.81,35.61,36.34,0.2,3.8,Filtration,10/17/18,H,upstream,San Diego
11:12:01,21.2,54.78,50.81,35.61,36.34,0.2,3.9,Filtration,10/17/18,H,upstream,San Diego
11:12:02,21.2,54.78,50.8,35.61,36.34,0.2,3.9,Filtration,10/17/18,H,upstream,San Diego
11:12:03,21.2,54.78,50.8,35.61,36.34,0.1,3.8,Filtration,10/17/18,H,upstream,San Diego
11:12:04,21.2,54.78,50.8,35.61,36.34,0.1,3.9,Filtration,10/17/18,H,upstream,San Diego
11:12:05,21.2,54.78,50.8,35.61,36.34,0.1,3.9,Filtration,10/17/18,H,upstream,San Diego
11:12:06,21.2,54.78,50.8,35.61,36.34,0.1,3.8,Filtration,10/17/18,H,upstream,San Diego
11:12:07,21.19,54.78,50.8,35.61,36.34,0.3,3.9,Filtration,10/17/18,H,upstream,San Diego
11:12:08,21.19,54.78,50.8,35.61,36.34,0.3,3.9,Filtration,10/17/18,H,upstream,San Diego
11:12:09,21.19,54.78,50.8,35.61,36.34,0.3,4,Filtration,10/17/18,H,upstream,San Diego
11:12:10,21.19,54.78,50.8,35.61,36.34,0.3,4.1,Filtration,10/17/18,H,upstream,San Diego
11:12:11,21.19,54.78,50.8,35.61,36.34,0.3,4,Filtration,10/17/18,H,upstream,San Diego
11:12:12,21.19,54.78,50.8,35.61,36.34,0.3,3.9,Filtration,10/17/18,H,upstream,San Diego
11:12:13,21.19,54.78,50.8,35.61,36.34,0.3,3.7,Filtration,10/17/18,H,upstream,San Diego
11:12:14,21.19,54.78,50.8,35.61,36.34,0.3,3.7,Filtration,10/17/18,H,upstream,San Diego
11:12:15,21.19,54.78,50.8,35.61,36.34,0.3,3.7,Filtration,10/17/18,H,upstream,San Diego
11:12:16,21.19,54.78,50.8,35.61,36.34,0.3,3.8,Filtration,10/17/18,H,upstream,San Diego
11:12:17,21.19,54.78,50.8,35.61,36.34,0.3,3.8,Filtration,10/17/18,H,upstream,San Diego
11:12:18,21.19,54.78,50.8,35.61,36.34,0.3,3.6,Filtration,10/17/18,H,upstream,San Diego
11:12:19,21.19,54.78,50.8,35.61,36.34,0.3,3.6,Filtration,10/17/18,H,upstream,San Diego
11:12:20,21.19,54.78,50.79,35.61,36.34,0.3,3.4,Filtration,10/17/18,H,upstream,San Diego
11:12:21,21.19,54.78,50.79,35.61,36.34,0.3,3.3,Filtration,10/17/18,H,upstream,San Diego
11:12:22,21.19,54.78,50.79,35.61,36.34,0.3,3.3,Filtration,10/17/18,H,upstream,San Diego
11:12:23,21.19,54.78,50.79,35.61,36.34,0.3,3.2,Filtration,10/17/18,H,upstream,San Diego
11:12:24,21.19,54.78,50.79,35.61,36.34,0.3,3.2,Filtration,10/17/18,H,upstream,San Diego
11:12:25,21.19,54.78,50.79,35.6,36.34,0.3,3.2,Filtration,10/17/18,H,upstream,San Diego
11:12:26,21.19,54.77,50.79,35.6,36.33,0.3,3.3,Filtration,10/17/18,H,upstream,San Diego
11:12:27,21.19,54.77,50.79,35.6,36.33,0.3,3.4,Filtration,10/17/18,H,upstream,San Diego
11:12:28,21.19,54.77,50.79,35.6,36.33,0.3,3.3,Filtration,10/17/18,H,upstream,San Diego
11:12:29,21.19,54.77,50.79,35.6,36.33,0.3,3.4,Filtration,10/17/18,H,upstream,San Diego
11:12:30,21.19,54.77,50.79,35.6,36.33,0.3,3.3,Filtration,10/17/18,H,upstream,San Diego
11:12:31,21.19,54.77,50.79,35.6,36.33,0.3,3.5,Filtration,10/17/18,H,upstream,San Diego
11:12:32,21.19,54.77,50.79,35.6,36.33,0.3,3.5,Filtration,10/17/18,H,upstream,San Diego
11:12:33,21.19,54.77,50.79,35.6,36.33,0.3,3.6,Filtration,10/17/18,H,upstream,San Diego
11:12:34,21.2,54.77,50.79,35.6,36.33,0.3,3.8,Filtration,10/17/18,H,upstream,San Diego
11:12:35,21.2,54.77,50.79,35.6,36.33,0.3,3.8,Filtration,10/17/18,H,upstream,San Diego
11:12:36,21.2,54.77,50.79,35.6,36.33,0.3,3.5,Filtration,10/17/18,H,upstream,San Diego
11:12:37,21.2,54.77,50.79,35.6,36.33,0.3,3.6,Filtration,10/17/18,H,upstream,San Diego
11:12:38,21.2,54.77,50.79,35.6,36.33,0.3,3.7,Filtration,10/17/18,H,upstream,San Diego
11:12:39,21.19,54.77,50.79,35.6,36.33,0.3,3.6,Filtration,10/17/18,H,upstream,San Diego
11:12:40,21.19,54.77,50.79,35.6,36.33,0.3,3.6,Filtration,10/17/18,H,upstream,San Diego
11:12:41,21.19,54.77,50.79,35.6,36.33,0.3,3.6,Filtration,10/17/18,H,upstream,San Diego
11:12:42,21.19,54.77,50.79,35.6,36.33,0.3,3.8,Filtration,10/17/18,H,upstream,San Diego
11:12:43,21.19,54.77,50.79,35.6,36.33,0.3,3.7,Filtration,10/17/18,H,upstream,San Diego
11:12:44,21.19,54.77,50.79,35.6,36.33,0.3,3.8,Filtration,10/17/18,H,upstream,San Diego
11:12:45,21.19,54.77,50.79,35.6,36.33,0.3,4,Filtration,10/17/18,H,upstream,San Diego
11:12:46,21.19,54.77,50.79,35.6,36.33,0.3,4,Filtration,10/17/18,H,upstream,San Diego
11:12:47,21.19,54.77,50.79,35.6,36.33,0.3,3.8,Filtration,10/17/18,H,upstream,San Diego
11:12:48,21.19,54.77,50.79,35.6,36.33,0.3,4,Filtration,10/17/18,H,upstream,San Diego
11:12:49,21.19,54.77,50.79,35.6,36.33,0.3,3.9,Filtration,10/17/18,H,upstream,San Diego
11:12:50,21.19,54.77,50.78,35.6,36.33,0.3,3.8,Filtration,10/17/18,H,upstream,San Diego
11:12:51,21.19,54.77,50.78,35.6,36.33,0.3,3.7,Filtration,10/17/18,H,upstream,San Diego
11:12:52,21.19,54.77,50.78,35.6,36.33,0.3,3.7,Filtration,10/17/18,H,upstream,San Diego
11:12:53,21.19,54.77,50.78,35.6,36.33,0.3,3.7,Filtration,10/17/18,H,upstream,San Diego
11:12:54,21.19,54.77,50.78,35.6,36.33,0.3,3.7,Filtration,10/17/18,H,upstream,San Diego
11:12:55,21.19,54.77,50.78,35.6,36.33,0.4,3.5,Filtration,10/17/18,H,upstream,San Diego
11:12:56,21.19,54.77,50.78,35.6,36.33,0.4,3.5,Filtration,10/17/18,H,upstream,San Diego
11:12:57,21.19,54.77,50.78,35.6,36.33,0.4,3.6,Filtration,10/17/18,H,upstream,San Diego
11:12:58,21.19,54.77,50.79,35.6,36.33,0.4,3.5,Filtration,10/17/18,H,upstream,San Diego
11:12:59,21.19,54.77,50.79,35.6,36.33,0.4,3.5,Filtration,10/17/18,H,upstream,San Diego
11:13:00,21.19,54.77,50.79,35.6,36.33,0.3,3.5,Filtration,10/17/18,H,upstream,San Diego
11:13:01,21.19,54.77,50.79,35.6,36.33,0.4,3.5,Filtration,10/17/18,H,upstream,San Diego
11:13:02,21.19,54.77,50.79,35.6,36.33,0.4,3.5,Filtration,10/17/18,H,upstream,San Diego
11:13:03,21.2,54.77,50.79,35.6,36.33,0.4,3.4,Filtration,10/17/18,H,upstream,San Diego
11:13:04,21.2,54.77,50.79,35.6,36.33,0.4,3.3,Filtration,10/17/18,H,upstream,San Diego
11:13:05,21.2,54.77,50.8,35.6,36.33,0.4,3.2,Filtration,10/17/18,H,upstream,San Diego
11:13:06,21.21,54.77,50.8,35.6,36.33,0.3,3.2,Filtration,10/17/18,H,upstream,San Diego
11:13:07,21.21,54.76,50.8,35.6,36.32,0.3,3.3,Filtration,10/17/18,H,upstream,San Diego
11:13:08,21.23,54.75,50.81,35.59,36.31,0.3,3.3,Filtration,10/17/18,H,upstream,San Diego
11:13:09,21.23,54.74,50.81,35.58,36.31,0.3,3.4,Filtration,10/17/18,H,upstream,San Diego
11:13:10,21.24,54.74,50.81,35.58,36.31,0.3,3.5,Filtration,10/17/18,H,upstream,San Diego
11:13:11,21.25,54.74,50.82,35.58,36.31,0.3,3.5,Filtration,10/17/18,H,upstream,San Diego
11:13:12,21.25,54.74,50.82,35.58,36.31,0.3,3.6,Filtration,10/17/18,H,upstream,San Diego
11:13:13,21.25,54.74,50.82,35.58,36.31,0.3,3.6,Filtration,10/17/18,H,upstream,San Diego
11:13:14,21.25,54.74,50.82,35.58,36.31,0.3,3.6,Filtration,10/17/18,H,upstream,San Diego
11:13:15,21.26,54.74,50.82,35.58,36.31,0.3,3.5,Filtration,10/17/18,H,upstream,San Diego
11:13:16,21.26,54.74,50.83,35.58,36.3,0.3,3.5,Filtration,10/17/18,H,upstream,San Diego
11:13:17,21.26,54.73,50.83,35.58,36.3,0.3,3.6,Filtration,10/17/18,H,upstream,San Diego
11:13:18,21.26,54.74,50.83,35.58,36.3,0.3,3.5,Filtration,10/17/18,H,upstream,San Diego
11:13:19,21.26,54.74,50.83,35.58,36.31,0.3,3.7,Filtration,10/17/18,H,upstream,San Diego
11:13:20,21.26,54.74,50.83,35.58,36.31,0.3,3.7,Filtration,10/17/18,H,upstream,San Diego
11:13:21,21.26,54.74,50.83,35.58,36.31,0.3,3.7,Filtration,10/17/18,H,upstream,San Diego
11:13:22,21.26,54.75,50.83,35.58,36.31,0.3,3.8,Filtration,10/17/18,H,upstream,San Diego
11:13:23,21.26,54.74,50.83,35.58,36.31,0.2,3.8,Filtration,10/17/18,H,upstream,San Diego
11:13:24,21.26,54.75,50.84,35.58,36.31,0.2,3.9,Filtration,10/17/18,H,upstream,San Diego
11:13:25,21.26,54.75,50.84,35.58,36.31,0.2,3.9,Filtration,10/17/18,H,upstream,San Diego
11:13:26,21.26,54.75,50.84,35.58,36.31,0.2,3.8,Filtration,10/17/18,H,upstream,San Diego
11:13:27,21.26,54.75,50.84,35.59,36.31,0.2,3.8,Filtration,10/17/18,H,upstream,San Diego
11:13:28,21.26,54.75,50.84,35.59,36.32,0.2,3.9,Filtration,10/17/18,H,upstream,San Diego
11:13:29,21.26,54.75,50.84,35.59,36.32,0.2,3.8,Filtration,10/17/18,H,upstream,San Diego
11:13:30,21.26,54.76,50.84,35.59,36.32,0.2,3.7,Filtration,10/17/18,H,upstream,San Diego
11:13:31,21.26,54.76,50.84,35.59,36.32,0.2,3.7,Filtration,10/17/18,H,upstream,San Diego
11:13:32,21.25,54.77,50.85,35.6,36.33,0.2,3.8,Filtration,10/17/18,H,upstream,San Diego
11:13:33,21.25,54.77,50.85,35.6,36.33,0.3,3.8,Filtration,10/17/18,H,upstream,San Diego
11:13:34,21.25,54.77,50.85,35.6,36.33,0.3,3.7,Filtration,10/17/18,H,upstream,San Diego
11:13:35,21.25,54.77,50.85,35.6,36.33,0.3,3.8,Filtration,10/17/18,H,upstream,San Diego
11:13:36,21.25,54.76,50.85,35.6,36.33,0.3,3.8,Filtration,10/17/18,H,upstream,San Diego
11:13:37,21.25,54.77,50.85,35.6,36.33,0.3,3.8,Filtration,10/17/18,H,upstream,San Diego
11:13:38,21.25,54.77,50.85,35.6,36.33,0.3,3.8,Filtration,10/17/18,H,upstream,San Diego
11:13:39,21.25,54.77,50.85,35.6,36.33,0.2,3.8,Filtration,10/17/18,H,upstream,San Diego
11:13:40,21.25,54.78,50.85,35.6,36.33,0.2,3.7,Filtration,10/17/18,H,upstream,San Diego
11:13:41,21.24,54.78,50.85,35.6,36.33,0.2,3.6,Filtration,10/17/18,H,upstream,San Diego
11:13:42,21.24,54.78,50.85,35.61,36.34,0.2,3.7,Filtration,10/17/18,H,upstream,San Diego
11:13:43,21.24,54.78,50.85,35.61,36.34,0.4,3.4,Filtration,10/17/18,H,upstream,San Diego
11:13:44,21.24,54.78,50.85,35.61,36.34,0.4,3.3,Filtration,10/17/18,H,upstream,San Diego
11:13:45,21.24,54.78,50.85,35.61,36.34,0.4,3.3,Filtration,10/17/18,H,upstream,San Diego
11:13:46,21.24,54.78,50.85,35.61,36.34,0.4,3.1,Filtration,10/17/18,H,upstream,San Diego
11:13:47,21.24,54.78,50.85,35.61,36.34,0.4,3.2,Filtration,10/17/18,H,upstream,San Diego
11:13:48,21.24,54.78,50.85,35.61,36.34,0.3,3.4,Filtration,10/17/18,H,upstream,San Diego
11:13:49,21.24,54.78,50.85,35.61,36.34,0.3,3.4,Filtration,10/17/18,H,upstream,San Diego
11:13:50,21.25,54.78,50.85,35.61,36.34,0.3,3.3,Filtration,10/17/18,H,upstream,San Diego
11:13:51,21.25,54.77,50.85,35.6,36.33,0.3,3.3,Filtration,10/17/18,H,upstream,San Diego
11:13:52,21.25,54.77,50.85,35.6,36.33,0.3,3.3,Filtration,10/17/18,H,upstream,San Diego
11:13:53,21.25,54.77,50.85,35.6,36.33,0.3,3.2,Filtration,10/17/18,H,upstream,San Diego
11:13:54,21.26,54.76,50.85,35.6,36.33,0.3,3.1,Filtration,10/17/18,H,upstream,San Diego
11:13:55,21.26,54.76,50.85,35.6,36.32,0.3,3.1,Filtration,10/17/18,H,upstream,San Diego
11:13:56,21.26,54.76,50.85,35.59,36.32,0.3,3.1,Filtration,10/17/18,H,upstream,San Diego
11:13:57,21.26,54.76,50.85,35.59,36.32,0.3,3,Filtration,10/17/18,H,upstream,San Diego
11:13:58,21.26,54.76,50.85,35.59,36.32,0.3,3,Filtration,10/17/18,H,upstream,San Diego
11:13:59,21.26,54.76,50.85,35.59,36.32,0.3,2.9,Filtration,10/17/18,H,upstream,San Diego
11:14:00,21.27,54.76,50.85,35.59,36.32,0.3,3.1,Filtration,10/17/18,H,upstream,San Diego
11:14:01,21.27,54.76,50.85,35.59,36.32,0.3,3,Filtration,10/17/18,H,upstream,San Diego
11:14:02,21.27,54.76,50.85,35.59,36.32,0.3,3.1,Filtration,10/17/18,H,upstream,San Diego
11:14:03,21.27,54.76,50.85,35.59,36.32,0.3,3.1,Filtration,10/17/18,H,upstream,San Diego
11:14:04,21.27,54.76,50.85,35.59,36.32,0.3,3.2,Filtration,10/17/18,H,upstream,San Diego
11:14:05,21.27,54.76,50.85,35.59,36.32,0.3,3.3,Filtration,10/17/18,H,upstream,San Diego
11:14:06,21.27,54.76,50.86,35.59,36.32,0.3,3.2,Filtration,10/17/18,H,upstream,San Diego
11:14:07,21.27,54.76,50.86,35.59,36.32,0.3,3.3,Filtration,10/17/18,H,upstream,San Diego
11:14:08,21.27,54.76,50.86,35.59,36.32,0.3,3.3,Filtration,10/17/18,H,upstream,San Diego
11:14:09,21.27,54.76,50.86,35.59,36.32,0.3,3.4,Filtration,10/17/18,H,upstream,San Diego
11:14:10,21.27,54.76,50.86,35.59,36.32,0.3,3.5,Filtration,10/17/18,H,upstream,San Diego
11:14:11,21.27,54.76,50.86,35.59,36.32,0.3,3.5,Filtration,10/17/18,H,upstream,San Diego
11:14:12,21.27,54.76,50.86,35.6,36.32,0.3,3.3,Filtration,10/17/18,H,upstream,San Diego
11:14:13,21.27,54.76,50.86,35.6,36.32,0.3,3.4,Filtration,10/17/18,H,upstream,San Diego
11:14:14,21.27,54.76,50.86,35.6,36.33,0.3,3.4,Filtration,10/17/18,H,upstream,San Diego
11:14:15,21.27,54.77,50.86,35.6,36.33,0.3,3.4,Filtration,10/17/18,H,upstream,San Diego
11:14:16,21.27,54.77,50.86,35.6,36.33,0.3,3.4,Filtration,10/17/18,H,upstream,San Diego
11:14:17,21.27,54.77,50.86,35.6,36.33,0.3,3.5,Filtration,10/17/18,H,upstream,San Diego
11:14:18,21.27,54.77,50.86,35.6,36.33,0.3,3.3,Filtration,10/17/18,H,upstream,San Diego
11:14:19,21.27,54.77,50.86,35.6,36.33,0.3,3.3,Filtration,10/17/18,H,upstream,San Diego
11:14:20,21.27,54.77,50.86,35.6,36.33,0.4,3.2,Filtration,10/17/18,H,upstream,San Diego
11:14:21,21.27,54.77,50.86,35.6,36.33,0.4,3.3,Filtration,10/17/18,H,upstream,San Diego
11:14:22,21.27,54.77,50.86,35.6,36.33,0.4,3.2,Filtration,10/17/18,H,upstream,San Diego
11:14:23,21.27,54.77,50.86,35.6,36.33,0.4,3.2,Filtration,10/17/18,H,upstream,San Diego
11:14:24,21.27,54.77,50.86,35.6,36.33,0.4,3.2,Filtration,10/17/18,H,upstream,San Diego
11:14:25,21.27,54.77,50.86,35.6,36.33,0.4,3.2,Filtration,10/17/18,H,upstream,San Diego
11:14:26,21.27,54.77,50.86,35.6,36.33,0.4,3.4,Filtration,10/17/18,H,upstream,San Diego
11:14:27,21.27,54.77,50.86,35.6,36.33,0.4,3.4,Filtration,10/17/18,H,upstream,San Diego
11:14:28,21.27,54.77,50.86,35.6,36.33,0.4,3.8,Filtration,10/17/18,H,upstream,San Diego
11:14:29,21.27,54.77,50.86,35.6,36.33,0.4,3.8,Filtration,10/17/18,H,upstream,San Diego
11:14:30,21.27,54.77,50.86,35.6,36.33,0.4,3.8,Filtration,10/17/18,H,upstream,San Diego
11:14:31,21.27,54.77,50.86,35.6,36.33,0.4,3.6,Filtration,10/17/18,H,upstream,San Diego
