    Time, Temp_C_H,SpCond_mS/cm_H, Cond_mS/cm_H,  TDS_g/L_H,   Sal_ppt_H,Turbid_NTU_H,  Chl_ug/L_H,Experiment,    Date,Sonde,Position,Site
8:46:21,22.93,45.4,43.61,29.51,29.43,31.3,5.4,side-by-side-before,7/17/18,H,Up,San Rafael
8:46:22,22.93,45.4,43.61,29.51,29.43,31.3,5.3,side-by-side-before,7/17/18,H,Up,San Rafael
8:46:24,22.92,45.4,43.6,29.51,29.43,31.2,5.4,side-by-side-before,7/17/18,H,Up,San Rafael
8:46:25,22.91,45.41,43.6,29.51,29.43,31.3,5.4,side-by-side-before,7/17/18,H,Up,San Rafael
8:46:26,22.91,45.41,43.59,29.51,29.43,31.2,5.4,side-by-side-before,7/17/18,H,Up,San Rafael
8:46:27,22.91,45.41,43.59,29.51,29.43,31.2,5.4,side-by-side-before,7/17/18,H,Up,San Rafael
8:46:28,22.91,45.41,43.59,29.51,29.43,31.1,5.4,side-by-side-before,7/17/18,H,Up,San Rafael
8:46:29,22.91,45.4,43.59,29.51,29.43,31.1,5.5,side-by-side-before,7/17/18,H,Up,San Rafael
8:46:30,22.91,45.4,43.59,29.51,29.43,31.1,5.5,side-by-side-before,7/17/18,H,Up,San Rafael
8:46:32,22.91,45.4,43.59,29.51,29.43,31.1,5.6,side-by-side-before,7/17/18,H,Up,San Rafael
8:46:33,22.92,45.4,43.6,29.51,29.43,31.3,5.7,side-by-side-before,7/17/18,H,Up,San Rafael
8:46:34,22.92,45.4,43.6,29.51,29.43,31.5,5.8,side-by-side-before,7/17/18,H,Up,San Rafael
8:46:35,22.92,45.4,43.6,29.51,29.43,31.6,5.7,side-by-side-before,7/17/18,H,Up,San Rafael
8:46:36,22.92,45.4,43.6,29.51,29.43,31.6,5.7,side-by-side-before,7/17/18,H,Up,San Rafael
8:46:37,22.92,45.41,43.6,29.51,29.43,31.8,5.8,side-by-side-before,7/17/18,H,Up,San Rafael
8:46:38,22.92,45.41,43.6,29.51,29.43,31.8,5.9,side-by-side-before,7/17/18,H,Up,San Rafael
8:46:40,22.92,45.41,43.6,29.52,29.43,31.6,5.6,side-by-side-before,7/17/18,H,Up,San Rafael
8:46:41,22.92,45.41,43.6,29.52,29.43,31.6,5.5,side-by-side-before,7/17/18,H,Up,San Rafael
8:46:42,22.92,45.41,43.6,29.52,29.43,31.6,5.4,side-by-side-before,7/17/18,H,Up,San Rafael
8:46:43,22.92,45.41,43.6,29.52,29.43,31.6,5.3,side-by-side-before,7/17/18,H,Up,San Rafael
8:46:44,22.92,45.41,43.6,29.52,29.43,31.5,5.3,side-by-side-before,7/17/18,H,Up,San Rafael
8:46:45,22.91,45.41,43.6,29.52,29.43,31.4,5.5,side-by-side-before,7/17/18,H,Up,San Rafael
8:46:46,22.91,45.41,43.6,29.52,29.43,31.4,5.5,side-by-side-before,7/17/18,H,Up,San Rafael
8:46:48,22.92,45.41,43.6,29.52,29.43,31.4,5.5,side-by-side-before,7/17/18,H,Up,San Rafael
8:46:49,22.92,45.41,43.6,29.51,29.43,31.4,5.3,side-by-side-before,7/17/18,H,Up,San Rafael
8:46:50,22.92,45.4,43.6,29.51,29.43,31.4,5.3,side-by-side-before,7/17/18,H,Up,San Rafael
8:46:51,22.92,45.4,43.6,29.51,29.43,31.5,5.5,side-by-side-before,7/17/18,H,Up,San Rafael
8:46:52,22.92,45.4,43.6,29.51,29.43,31.6,5.7,side-by-side-before,7/17/18,H,Up,San Rafael
8:46:53,22.92,45.4,43.6,29.51,29.43,31.6,5.5,side-by-side-before,7/17/18,H,Up,San Rafael
8:46:54,22.92,45.4,43.6,29.51,29.43,31.5,5.5,side-by-side-before,7/17/18,H,Up,San Rafael
8:46:56,22.92,45.4,43.6,29.51,29.43,31.6,5.5,side-by-side-before,7/17/18,H,Up,San Rafael
8:46:57,22.92,45.4,43.6,29.51,29.43,31.5,5.6,side-by-side-before,7/17/18,H,Up,San Rafael
8:46:58,22.92,45.41,43.6,29.52,29.43,31.4,5.4,side-by-side-before,7/17/18,H,Up,San Rafael
8:46:59,22.92,45.41,43.6,29.52,29.43,31.4,5.3,side-by-side-before,7/17/18,H,Up,San Rafael
8:47:00,22.92,45.41,43.6,29.52,29.43,31.3,5.3,side-by-side-before,7/17/18,H,Up,San Rafael
8:47:01,22.91,45.41,43.6,29.52,29.43,31.3,5.3,side-by-side-before,7/17/18,H,Up,San Rafael
8:47:02,22.91,45.41,43.6,29.52,29.43,31.4,5.3,side-by-side-before,7/17/18,H,Up,San Rafael
8:47:04,22.91,45.41,43.6,29.52,29.43,31.4,5.5,side-by-side-before,7/17/18,H,Up,San Rafael
8:47:05,22.92,45.41,43.6,29.52,29.43,31.3,5.3,side-by-side-before,7/17/18,H,Up,San Rafael
8:47:06,22.92,45.41,43.6,29.52,29.43,31.4,5.3,side-by-side-before,7/17/18,H,Up,San Rafael
8:47:07,22.92,45.41,43.6,29.52,29.43,31.4,5.2,side-by-side-before,7/17/18,H,Up,San Rafael
8:47:08,22.92,45.41,43.6,29.52,29.43,31.3,5.4,side-by-side-before,7/17/18,H,Up,San Rafael
8:47:09,22.92,45.41,43.6,29.51,29.43,31.3,5.3,side-by-side-before,7/17/18,H,Up,San Rafael
8:47:10,22.92,45.4,43.6,29.51,29.43,31.3,5.3,side-by-side-before,7/17/18,H,Up,San Rafael
8:47:12,22.91,45.4,43.59,29.51,29.43,31.2,5.4,side-by-side-before,7/17/18,H,Up,San Rafael
8:47:13,22.91,45.41,43.59,29.51,29.43,31.1,5.3,side-by-side-before,7/17/18,H,Up,San Rafael
8:47:14,22.9,45.41,43.59,29.52,29.43,30.9,5.2,side-by-side-before,7/17/18,H,Up,San Rafael
8:47:15,22.9,45.41,43.59,29.52,29.43,30.9,5.4,side-by-side-before,7/17/18,H,Up,San Rafael
8:47:16,22.89,45.41,43.58,29.52,29.43,30.8,5.4,side-by-side-before,7/17/18,H,Up,San Rafael
8:47:17,22.89,45.41,43.58,29.52,29.44,30.7,5.4,side-by-side-before,7/17/18,H,Up,San Rafael
8:47:18,22.89,45.41,43.58,29.52,29.43,30.6,5.3,side-by-side-before,7/17/18,H,Up,San Rafael
8:47:20,22.89,45.41,43.58,29.52,29.44,30.6,5.2,side-by-side-before,7/17/18,H,Up,San Rafael
8:47:21,22.89,45.41,43.58,29.52,29.44,30.5,5.1,side-by-side-before,7/17/18,H,Up,San Rafael
8:47:22,22.89,45.41,43.58,29.52,29.43,30.5,5,side-by-side-before,7/17/18,H,Up,San Rafael
8:47:23,22.89,45.41,43.58,29.52,29.43,30.6,5.2,side-by-side-before,7/17/18,H,Up,San Rafael
8:47:24,22.89,45.41,43.58,29.52,29.43,30.6,5.3,side-by-side-before,7/17/18,H,Up,San Rafael
8:47:25,22.89,45.41,43.58,29.52,29.43,30.5,5.3,side-by-side-before,7/17/18,H,Up,San Rafael
8:47:26,22.89,45.41,43.58,29.52,29.43,30.5,5.2,side-by-side-before,7/17/18,H,Up,San Rafael
8:47:28,22.89,45.41,43.58,29.52,29.43,30.5,5.1,side-by-side-before,7/17/18,H,Up,San Rafael
8:47:29,22.89,45.41,43.58,29.52,29.43,30.5,5.4,side-by-side-before,7/17/18,H,Up,San Rafael
8:47:30,22.88,45.41,43.58,29.52,29.43,30.4,5.2,side-by-side-before,7/17/18,H,Up,San Rafael
8:47:31,22.88,45.41,43.58,29.52,29.44,30.4,5.2,side-by-side-before,7/17/18,H,Up,San Rafael
8:47:32,22.88,45.41,43.58,29.52,29.44,30.3,5.4,side-by-side-before,7/17/18,H,Up,San Rafael
8:47:33,22.88,45.41,43.57,29.52,29.44,30.1,5.4,side-by-side-before,7/17/18,H,Up,San Rafael
8:47:34,22.88,45.41,43.57,29.52,29.44,30,5.4,side-by-side-before,7/17/18,H,Up,San Rafael
8:47:36,22.88,45.41,43.57,29.52,29.43,30,5.3,side-by-side-before,7/17/18,H,Up,San Rafael
8:47:37,22.88,45.41,43.57,29.51,29.43,30,5.3,side-by-side-before,7/17/18,H,Up,San Rafael
8:47:38,22.88,45.4,43.57,29.51,29.43,29.9,5.1,side-by-side-before,7/17/18,H,Up,San Rafael
8:47:39,22.88,45.4,43.57,29.51,29.43,29.9,5.2,side-by-side-before,7/17/18,H,Up,San Rafael
8:47:40,22.88,45.4,43.57,29.51,29.43,30,5.3,side-by-side-before,7/17/18,H,Up,San Rafael
8:47:41,22.89,45.41,43.57,29.51,29.43,29.9,5.5,side-by-side-before,7/17/18,H,Up,San Rafael
8:47:42,22.89,45.41,43.57,29.51,29.43,29.9,5.4,side-by-side-before,7/17/18,H,Up,San Rafael
8:47:44,22.89,45.4,43.57,29.51,29.43,29.9,5.4,side-by-side-before,7/17/18,H,Up,San Rafael
8:47:45,22.89,45.41,43.57,29.51,29.43,29.9,5.4,side-by-side-before,7/17/18,H,Up,San Rafael
8:47:46,22.89,45.4,43.57,29.51,29.43,29.9,5.6,side-by-side-before,7/17/18,H,Up,San Rafael
8:47:47,22.89,45.4,43.57,29.51,29.43,29.9,5.5,side-by-side-before,7/17/18,H,Up,San Rafael
8:47:48,22.89,45.4,43.58,29.51,29.43,30,5.4,side-by-side-before,7/17/18,H,Up,San Rafael
8:47:49,22.89,45.4,43.58,29.51,29.43,30,5.6,side-by-side-before,7/17/18,H,Up,San Rafael
8:47:50,22.89,45.4,43.58,29.51,29.43,30,5.5,side-by-side-before,7/17/18,H,Up,San Rafael
8:47:52,22.89,45.4,43.58,29.51,29.43,29.9,5.4,side-by-side-before,7/17/18,H,Up,San Rafael
8:47:53,22.89,45.41,43.58,29.52,29.43,29.8,5.4,side-by-side-before,7/17/18,H,Up,San Rafael
8:47:54,22.88,45.41,43.58,29.52,29.43,29.7,5.3,side-by-side-before,7/17/18,H,Up,San Rafael
8:47:55,22.88,45.41,43.58,29.52,29.43,29.8,5.4,side-by-side-before,7/17/18,H,Up,San Rafael
8:47:56,22.88,45.41,43.58,29.52,29.43,29.7,5.6,side-by-side-before,7/17/18,H,Up,San Rafael
8:47:57,22.89,45.41,43.58,29.52,29.43,29.9,5.5,side-by-side-before,7/17/18,H,Up,San Rafael
8:47:58,22.89,45.41,43.58,29.52,29.43,29.8,5.5,side-by-side-before,7/17/18,H,Up,San Rafael
8:48:00,22.89,45.41,43.58,29.51,29.43,30,5.2,side-by-side-before,7/17/18,H,Up,San Rafael
8:48:01,22.89,45.41,43.58,29.51,29.43,30,5.3,side-by-side-before,7/17/18,H,Up,San Rafael
8:48:02,22.89,45.41,43.58,29.51,29.43,30,5.1,side-by-side-before,7/17/18,H,Up,San Rafael
8:48:03,22.89,45.41,43.58,29.52,29.43,30,5.2,side-by-side-before,7/17/18,H,Up,San Rafael
8:48:04,22.89,45.41,43.58,29.52,29.43,29.9,5.4,side-by-side-before,7/17/18,H,Up,San Rafael
8:48:05,22.89,45.41,43.58,29.52,29.44,29.7,5.3,side-by-side-before,7/17/18,H,Up,San Rafael
8:48:06,22.89,45.41,43.58,29.52,29.44,29.7,5.2,side-by-side-before,7/17/18,H,Up,San Rafael
8:48:08,22.88,45.41,43.58,29.52,29.44,29.7,4.9,side-by-side-before,7/17/18,H,Up,San Rafael
8:48:09,22.88,45.41,43.58,29.52,29.44,29.7,4.8,side-by-side-before,7/17/18,H,Up,San Rafael
8:48:10,22.88,45.41,43.58,29.52,29.44,29.6,4.9,side-by-side-before,7/17/18,H,Up,San Rafael
8:48:11,22.88,45.41,43.58,29.52,29.44,29.6,5,side-by-side-before,7/17/18,H,Up,San Rafael
8:48:12,22.88,45.41,43.58,29.52,29.44,29.5,5,side-by-side-before,7/17/18,H,Up,San Rafael
8:48:13,22.88,45.41,43.58,29.52,29.43,29.4,5.2,side-by-side-before,7/17/18,H,Up,San Rafael
8:48:14,22.88,45.41,43.58,29.52,29.43,29.4,5.3,side-by-side-before,7/17/18,H,Up,San Rafael
8:48:16,22.88,45.41,43.58,29.52,29.43,29.4,5.2,side-by-side-before,7/17/18,H,Up,San Rafael
8:48:17,22.88,45.41,43.58,29.52,29.43,29.2,5.2,side-by-side-before,7/17/18,H,Up,San Rafael
8:48:18,22.88,45.41,43.57,29.52,29.43,29.4,5.1,side-by-side-before,7/17/18,H,Up,San Rafael
8:48:19,22.89,45.41,43.58,29.52,29.43,29.4,5,side-by-side-before,7/17/18,H,Up,San Rafael
8:48:20,22.89,45.41,43.58,29.52,29.43,29.4,5,side-by-side-before,7/17/18,H,Up,San Rafael
8:48:21,22.89,45.41,43.58,29.51,29.43,29.3,5.3,side-by-side-before,7/17/18,H,Up,San Rafael
8:48:22,22.89,45.41,43.58,29.52,29.43,29.2,5.5,side-by-side-before,7/17/18,H,Up,San Rafael
8:48:24,22.88,45.41,43.57,29.52,29.43,29.2,5.6,side-by-side-before,7/17/18,H,Up,San Rafael
8:48:25,22.88,45.41,43.57,29.52,29.43,29.1,5.5,side-by-side-before,7/17/18,H,Up,San Rafael
8:48:26,22.88,45.41,43.57,29.52,29.44,28.9,5.7,side-by-side-before,7/17/18,H,Up,San Rafael
8:48:27,22.88,45.41,43.57,29.52,29.44,28.9,5.5,side-by-side-before,7/17/18,H,Up,San Rafael
8:48:28,22.88,45.41,43.57,29.52,29.44,28.9,5.5,side-by-side-before,7/17/18,H,Up,San Rafael
8:48:29,22.88,45.41,43.57,29.52,29.43,28.9,5.6,side-by-side-before,7/17/18,H,Up,San Rafael
8:48:30,22.88,45.41,43.57,29.52,29.43,28.9,5.6,side-by-side-before,7/17/18,H,Up,San Rafael
8:48:32,22.88,45.41,43.57,29.52,29.43,28.8,5.6,side-by-side-before,7/17/18,H,Up,San Rafael
8:48:33,22.88,45.41,43.57,29.51,29.43,28.8,5.6,side-by-side-before,7/17/18,H,Up,San Rafael
8:48:34,22.88,45.41,43.56,29.51,29.43,28.6,5.5,side-by-side-before,7/17/18,H,Up,San Rafael
8:48:35,22.87,45.41,43.56,29.51,29.43,28.6,5.5,side-by-side-before,7/17/18,H,Up,San Rafael
8:48:36,22.87,45.41,43.56,29.51,29.43,28.6,5.5,side-by-side-before,7/17/18,H,Up,San Rafael
8:48:37,22.87,45.41,43.56,29.52,29.43,28.5,5.5,side-by-side-before,7/17/18,H,Up,San Rafael
8:48:38,22.87,45.41,43.56,29.52,29.43,28.5,5.6,side-by-side-before,7/17/18,H,Up,San Rafael
8:48:40,22.86,45.41,43.56,29.52,29.43,28.4,5.5,side-by-side-before,7/17/18,H,Up,San Rafael
8:48:41,22.87,45.41,43.56,29.52,29.43,28.4,5.5,side-by-side-before,7/17/18,H,Up,San Rafael
8:48:42,22.87,45.41,43.56,29.52,29.43,28.3,5.2,side-by-side-before,7/17/18,H,Up,San Rafael
8:48:43,22.87,45.41,43.56,29.52,29.43,28.3,5.3,side-by-side-before,7/17/18,H,Up,San Rafael
8:48:44,22.86,45.41,43.56,29.52,29.44,28.3,5.2,side-by-side-before,7/17/18,H,Up,San Rafael
8:48:45,22.86,45.41,43.56,29.52,29.44,28.2,5.3,side-by-side-before,7/17/18,H,Up,San Rafael
8:48:46,22.86,45.41,43.56,29.52,29.44,28.1,5.4,side-by-side-before,7/17/18,H,Up,San Rafael
8:48:48,22.86,45.41,43.56,29.52,29.44,28.1,5.5,side-by-side-before,7/17/18,H,Up,San Rafael
8:48:49,22.86,45.41,43.56,29.52,29.44,28,5.4,side-by-side-before,7/17/18,H,Up,San Rafael
8:48:50,22.87,45.42,43.57,29.52,29.44,28.1,5.5,side-by-side-before,7/17/18,H,Up,San Rafael
8:48:51,22.87,45.41,43.57,29.52,29.44,28.1,5.5,side-by-side-before,7/17/18,H,Up,San Rafael
8:48:52,22.87,45.41,43.57,29.52,29.44,28,5.6,side-by-side-before,7/17/18,H,Up,San Rafael
8:48:53,22.87,45.41,43.57,29.52,29.44,28,5.5,side-by-side-before,7/17/18,H,Up,San Rafael
8:48:54,22.87,45.41,43.57,29.52,29.44,28,5.6,side-by-side-before,7/17/18,H,Up,San Rafael
8:48:56,22.87,45.41,43.57,29.52,29.44,28,5.9,side-by-side-before,7/17/18,H,Up,San Rafael
8:48:57,22.87,45.41,43.57,29.52,29.44,28,5.7,side-by-side-before,7/17/18,H,Up,San Rafael
8:48:58,22.87,45.41,43.56,29.52,29.44,28,5.7,side-by-side-before,7/17/18,H,Up,San Rafael
8:48:59,22.86,45.42,43.56,29.52,29.44,27.9,5.7,side-by-side-before,7/17/18,H,Up,San Rafael
8:49:00,22.86,45.42,43.56,29.52,29.44,27.8,5.6,side-by-side-before,7/17/18,H,Up,San Rafael
8:49:01,22.86,45.42,43.56,29.52,29.44,27.7,5.8,side-by-side-before,7/17/18,H,Up,San Rafael
8:49:02,22.86,45.42,43.56,29.52,29.44,27.7,5.8,side-by-side-before,7/17/18,H,Up,San Rafael
8:49:04,22.86,45.42,43.56,29.52,29.44,27.6,5.5,side-by-side-before,7/17/18,H,Up,San Rafael
8:49:05,22.86,45.42,43.56,29.52,29.44,27.5,5.5,side-by-side-before,7/17/18,H,Up,San Rafael
8:49:06,22.86,45.42,43.56,29.52,29.44,27.4,5.6,side-by-side-before,7/17/18,H,Up,San Rafael
8:49:07,22.86,45.42,43.56,29.52,29.44,27.4,5.6,side-by-side-before,7/17/18,H,Up,San Rafael
8:49:08,22.86,45.42,43.56,29.52,29.44,27.3,5.5,side-by-side-before,7/17/18,H,Up,San Rafael
8:49:09,22.86,45.42,43.56,29.52,29.44,27.2,5.4,side-by-side-before,7/17/18,H,Up,San Rafael
8:49:10,22.86,45.42,43.56,29.52,29.44,27.2,5.3,side-by-side-before,7/17/18,H,Up,San Rafael
8:49:12,22.85,45.42,43.56,29.52,29.44,27.2,5.2,side-by-side-before,7/17/18,H,Up,San Rafael
8:49:13,22.85,45.42,43.55,29.52,29.44,27.1,5.3,side-by-side-before,7/17/18,H,Up,San Rafael
8:49:14,22.85,45.42,43.55,29.52,29.44,27.1,5.5,side-by-side-before,7/17/18,H,Up,San Rafael
8:49:15,22.85,45.42,43.55,29.52,29.44,27,5.5,side-by-side-before,7/17/18,H,Up,San Rafael
8:49:16,22.85,45.42,43.55,29.52,29.44,27,5.3,side-by-side-before,7/17/18,H,Up,San Rafael
8:49:17,22.85,45.42,43.55,29.52,29.44,26.9,5.3,side-by-side-before,7/17/18,H,Up,San Rafael
8:49:18,22.85,45.42,43.55,29.52,29.44,26.9,5.3,side-by-side-before,7/17/18,H,Up,San Rafael
8:49:20,22.85,45.42,43.55,29.52,29.44,27,5.1,side-by-side-before,7/17/18,H,Up,San Rafael
8:49:21,22.86,45.42,43.56,29.52,29.44,26.9,5.3,side-by-side-before,7/17/18,H,Up,San Rafael
8:49:22,22.86,45.42,43.56,29.52,29.44,26.9,5.3,side-by-side-before,7/17/18,H,Up,San Rafael
8:49:23,22.86,45.41,43.56,29.52,29.44,26.8,5.2,side-by-side-before,7/17/18,H,Up,San Rafael
8:49:24,22.86,45.42,43.56,29.52,29.44,26.9,5.2,side-by-side-before,7/17/18,H,Up,San Rafael
8:49:25,22.86,45.42,43.56,29.52,29.44,26.8,5.6,side-by-side-before,7/17/18,H,Up,San Rafael
8:49:26,22.86,45.42,43.56,29.52,29.44,26.8,5.6,side-by-side-before,7/17/18,H,Up,San Rafael
8:49:28,22.86,45.41,43.55,29.52,29.44,26.7,5.4,side-by-side-before,7/17/18,H,Up,San Rafael
8:49:29,22.85,45.41,43.55,29.52,29.44,26.7,5.5,side-by-side-before,7/17/18,H,Up,San Rafael
8:49:30,22.85,45.41,43.55,29.52,29.44,26.7,5.4,side-by-side-before,7/17/18,H,Up,San Rafael
8:49:31,22.85,45.41,43.55,29.52,29.44,26.7,5.4,side-by-side-before,7/17/18,H,Up,San Rafael
8:49:32,22.86,45.41,43.55,29.52,29.43,26.7,5.5,side-by-side-before,7/17/18,H,Up,San Rafael
8:49:33,22.86,45.41,43.55,29.52,29.43,26.7,5.4,side-by-side-before,7/17/18,H,Up,San Rafael
8:49:34,22.86,45.41,43.55,29.52,29.43,26.7,5.5,side-by-side-before,7/17/18,H,Up,San Rafael
8:49:36,22.86,45.41,43.55,29.51,29.43,26.7,5.6,side-by-side-before,7/17/18,H,Up,San Rafael
8:49:37,22.86,45.41,43.55,29.52,29.43,26.7,5.5,side-by-side-before,7/17/18,H,Up,San Rafael
8:49:38,22.86,45.41,43.56,29.52,29.43,26.9,5.4,side-by-side-before,7/17/18,H,Up,San Rafael
8:49:39,22.86,45.41,43.56,29.52,29.43,26.8,5.2,side-by-side-before,7/17/18,H,Up,San Rafael
8:49:40,22.86,45.41,43.56,29.52,29.43,26.8,5.4,side-by-side-before,7/17/18,H,Up,San Rafael
8:49:41,22.86,45.41,43.56,29.52,29.43,26.9,5.2,side-by-side-before,7/17/18,H,Up,San Rafael
8:49:42,22.86,45.41,43.55,29.52,29.43,26.9,5.3,side-by-side-before,7/17/18,H,Up,San Rafael
8:49:44,22.86,45.41,43.56,29.52,29.43,26.9,5.2,side-by-side-before,7/17/18,H,Up,San Rafael
8:49:45,22.86,45.41,43.56,29.51,29.43,26.9,5.1,side-by-side-before,7/17/18,H,Up,San Rafael
8:49:46,22.86,45.41,43.55,29.52,29.43,26.9,5.4,side-by-side-before,7/17/18,H,Up,San Rafael
8:49:47,22.86,45.41,43.55,29.52,29.43,26.9,5.3,side-by-side-before,7/17/18,H,Up,San Rafael
8:49:48,22.86,45.41,43.55,29.52,29.44,26.8,5.2,side-by-side-before,7/17/18,H,Up,San Rafael
8:49:49,22.85,45.41,43.55,29.52,29.44,26.9,5.3,side-by-side-before,7/17/18,H,Up,San Rafael
8:49:50,22.85,45.42,43.55,29.52,29.44,26.9,5.4,side-by-side-before,7/17/18,H,Up,San Rafael
8:49:52,22.85,45.42,43.55,29.52,29.44,26.9,5.3,side-by-side-before,7/17/18,H,Up,San Rafael
8:49:53,22.84,45.42,43.55,29.52,29.44,26.8,5.1,side-by-side-before,7/17/18,H,Up,San Rafael
8:49:54,22.84,45.42,43.55,29.52,29.44,26.8,5.2,side-by-side-before,7/17/18,H,Up,San Rafael
8:49:55,22.84,45.42,43.55,29.52,29.44,26.9,5.2,side-by-side-before,7/17/18,H,Up,San Rafael
8:49:56,22.85,45.42,43.55,29.52,29.44,26.8,5.2,side-by-side-before,7/17/18,H,Up,San Rafael
8:49:57,22.85,45.42,43.55,29.52,29.44,26.7,5.1,side-by-side-before,7/17/18,H,Up,San Rafael
8:49:58,22.85,45.42,43.55,29.52,29.44,26.7,5.1,side-by-side-before,7/17/18,H,Up,San Rafael
8:50:00,22.85,45.42,43.55,29.52,29.44,26.6,5.1,side-by-side-before,7/17/18,H,Up,San Rafael
8:50:01,22.86,45.41,43.55,29.52,29.44,26.6,5.1,side-by-side-before,7/17/18,H,Up,San Rafael
8:50:02,22.86,45.41,43.56,29.52,29.43,26.6,5,side-by-side-before,7/17/18,H,Up,San Rafael
8:50:03,22.86,45.41,43.56,29.52,29.43,26.6,4.9,side-by-side-before,7/17/18,H,Up,San Rafael
8:50:04,22.86,45.41,43.56,29.52,29.43,26.7,4.9,side-by-side-before,7/17/18,H,Up,San Rafael
8:50:05,22.87,45.41,43.56,29.51,29.43,26.7,4.9,side-by-side-before,7/17/18,H,Up,San Rafael
8:50:06,22.87,45.41,43.56,29.52,29.43,26.7,4.9,side-by-side-before,7/17/18,H,Up,San Rafael
8:50:08,22.87,45.41,43.56,29.51,29.43,26.7,5.1,side-by-side-before,7/17/18,H,Up,San Rafael
8:50:09,22.87,45.41,43.56,29.52,29.43,26.6,5,side-by-side-before,7/17/18,H,Up,San Rafael
8:50:10,22.86,45.41,43.56,29.52,29.43,26.7,5,side-by-side-before,7/17/18,H,Up,San Rafael
8:50:11,22.86,45.41,43.56,29.52,29.44,26.7,5.1,side-by-side-before,7/17/18,H,Up,San Rafael
8:50:12,22.86,45.41,43.56,29.52,29.44,26.7,5,side-by-side-before,7/17/18,H,Up,San Rafael
8:50:13,22.86,45.42,43.56,29.52,29.44,26.7,4.6,side-by-side-before,7/17/18,H,Up,San Rafael
8:50:14,22.86,45.42,43.56,29.52,29.44,26.7,4.8,side-by-side-before,7/17/18,H,Up,San Rafael
8:50:16,22.86,45.42,43.56,29.52,29.44,26.7,5.1,side-by-side-before,7/17/18,H,Up,San Rafael
8:50:17,22.86,45.42,43.56,29.52,29.44,26.7,5.2,side-by-side-before,7/17/18,H,Up,San Rafael
8:50:18,22.86,45.42,43.56,29.52,29.44,26.6,5.2,side-by-side-before,7/17/18,H,Up,San Rafael
8:50:19,22.86,45.42,43.56,29.52,29.44,26.7,5.3,side-by-side-before,7/17/18,H,Up,San Rafael
8:50:20,22.86,45.42,43.56,29.52,29.44,26.7,5.3,side-by-side-before,7/17/18,H,Up,San Rafael
8:50:21,22.87,45.42,43.57,29.52,29.44,26.7,5.3,side-by-side-before,7/17/18,H,Up,San Rafael
8:50:22,22.87,45.42,43.57,29.52,29.44,26.7,5.3,side-by-side-before,7/17/18,H,Up,San Rafael
8:50:24,22.87,45.42,43.57,29.52,29.44,26.7,5.3,side-by-side-before,7/17/18,H,Up,San Rafael
8:50:25,22.87,45.42,43.57,29.52,29.44,26.6,5.4,side-by-side-before,7/17/18,H,Up,San Rafael
8:50:26,22.87,45.42,43.57,29.52,29.44,26.6,5.2,side-by-side-before,7/17/18,H,Up,San Rafael
8:50:27,22.87,45.42,43.57,29.52,29.44,26.6,5.3,side-by-side-before,7/17/18,H,Up,San Rafael
8:50:28,22.87,45.42,43.57,29.52,29.44,26.6,5.3,side-by-side-before,7/17/18,H,Up,San Rafael
8:50:29,22.87,45.42,43.57,29.52,29.44,26.6,5.3,side-by-side-before,7/17/18,H,Up,San Rafael
8:50:30,22.86,45.42,43.57,29.52,29.44,26.6,5.4,side-by-side-before,7/17/18,H,Up,San Rafael
8:50:32,22.86,45.42,43.57,29.52,29.44,26.6,5.4,side-by-side-before,7/17/18,H,Up,San Rafael
8:50:33,22.86,45.42,43.57,29.52,29.44,26.7,5.5,side-by-side-before,7/17/18,H,Up,San Rafael
8:50:34,22.86,45.42,43.57,29.52,29.44,26.6,5.4,side-by-side-before,7/17/18,H,Up,San Rafael
8:50:35,22.86,45.42,43.57,29.52,29.44,26.6,5.5,side-by-side-before,7/17/18,H,Up,San Rafael
8:50:36,22.86,45.42,43.57,29.52,29.44,26.6,5.6,side-by-side-before,7/17/18,H,Up,San Rafael
8:50:37,22.86,45.42,43.57,29.52,29.44,26.6,5.5,side-by-side-before,7/17/18,H,Up,San Rafael
8:50:38,22.86,45.42,43.56,29.52,29.44,26.6,5.5,side-by-side-before,7/17/18,H,Up,San Rafael
8:50:40,22.86,45.42,43.56,29.53,29.44,26.7,5.1,side-by-side-before,7/17/18,H,Up,San Rafael
8:50:41,22.86,45.42,43.56,29.53,29.44,26.6,5.1,side-by-side-before,7/17/18,H,Up,San Rafael
8:50:42,22.85,45.42,43.56,29.53,29.44,26.6,5,side-by-side-before,7/17/18,H,Up,San Rafael
8:50:43,22.85,45.42,43.56,29.53,29.44,26.6,5,side-by-side-before,7/17/18,H,Up,San Rafael
8:50:44,22.85,45.42,43.56,29.53,29.44,26.5,4.9,side-by-side-before,7/17/18,H,Up,San Rafael
8:50:45,22.85,45.42,43.56,29.53,29.44,26.5,4.9,side-by-side-before,7/17/18,H,Up,San Rafael
8:50:46,22.85,45.42,43.56,29.53,29.44,26.5,4.9,side-by-side-before,7/17/18,H,Up,San Rafael
8:50:48,22.85,45.42,43.56,29.52,29.44,26.5,4.9,side-by-side-before,7/17/18,H,Up,San Rafael
8:50:49,22.85,45.42,43.56,29.52,29.44,26.5,4.9,side-by-side-before,7/17/18,H,Up,San Rafael
8:50:50,22.85,45.42,43.56,29.52,29.44,26.5,5,side-by-side-before,7/17/18,H,Up,San Rafael
