    Time, Temp,SpCond, Cond,  TDS,   Sal,Turbid+,  Chl,Experiment,    Date,Sonde,Position,Site
8:57:28,16.32,55.75,46.52,36.24,37.04,12.6,2.6,Filtration,5/18/19,G,Down,Morro Bay
8:57:29,16.32,55.75,46.51,36.24,37.04,12.6,2.8,Filtration,5/18/19,G,Down,Morro Bay
8:57:30,16.32,55.75,46.51,36.24,37.04,12.6,2.7,Filtration,5/18/19,G,Down,Morro Bay
8:57:31,16.32,55.75,46.51,36.24,37.04,12.6,2.7,Filtration,5/18/19,G,Down,Morro Bay
8:57:32,16.32,55.75,46.51,36.24,37.04,12.6,2.8,Filtration,5/18/19,G,Down,Morro Bay
8:57:33,16.32,55.75,46.51,36.24,37.04,12.6,2.6,Filtration,5/18/19,G,Down,Morro Bay
8:57:34,16.32,55.75,46.51,36.24,37.04,12.7,2.6,Filtration,5/18/19,G,Down,Morro Bay
8:57:35,16.32,55.75,46.51,36.24,37.04,12.8,2.7,Filtration,5/18/19,G,Down,Morro Bay
8:57:36,16.32,55.75,46.51,36.24,37.04,12.7,2.6,Filtration,5/18/19,G,Down,Morro Bay
8:57:37,16.32,55.76,46.51,36.24,37.04,12.7,2.6,Filtration,5/18/19,G,Down,Morro Bay
8:57:38,16.32,55.76,46.51,36.24,37.04,12.7,2.6,Filtration,5/18/19,G,Down,Morro Bay
8:57:39,16.32,55.76,46.51,36.24,37.04,12.7,2.8,Filtration,5/18/19,G,Down,Morro Bay
8:57:40,16.32,55.76,46.51,36.24,37.04,12.6,2.8,Filtration,5/18/19,G,Down,Morro Bay
8:57:41,16.32,55.76,46.51,36.24,37.05,12.6,2.7,Filtration,5/18/19,G,Down,Morro Bay
8:57:42,16.32,55.76,46.51,36.24,37.05,12.6,2.7,Filtration,5/18/19,G,Down,Morro Bay
8:57:43,16.32,55.76,46.51,36.24,37.05,12.6,2.6,Filtration,5/18/19,G,Down,Morro Bay
8:57:44,16.32,55.76,46.51,36.25,37.05,12.5,2.6,Filtration,5/18/19,G,Down,Morro Bay
8:57:45,16.32,55.76,46.51,36.25,37.05,12.5,2.7,Filtration,5/18/19,G,Down,Morro Bay
8:57:46,16.32,55.76,46.51,36.25,37.05,12.4,2.7,Filtration,5/18/19,G,Down,Morro Bay
8:57:47,16.32,55.76,46.51,36.24,37.05,12.4,2.7,Filtration,5/18/19,G,Down,Morro Bay
8:57:48,16.32,55.76,46.51,36.24,37.05,12.4,2.9,Filtration,5/18/19,G,Down,Morro Bay
8:57:49,16.32,55.76,46.51,36.24,37.05,12.4,2.9,Filtration,5/18/19,G,Down,Morro Bay
8:57:50,16.32,55.76,46.51,36.24,37.05,12.3,2.7,Filtration,5/18/19,G,Down,Morro Bay
8:57:51,16.31,55.76,46.51,36.24,37.05,12.3,2.7,Filtration,5/18/19,G,Down,Morro Bay
8:57:52,16.31,55.76,46.51,36.25,37.05,12.4,2.7,Filtration,5/18/19,G,Down,Morro Bay
8:57:53,16.31,55.76,46.51,36.25,37.05,12.3,2.4,Filtration,5/18/19,G,Down,Morro Bay
8:57:54,16.31,55.76,46.51,36.25,37.05,12.3,2.5,Filtration,5/18/19,G,Down,Morro Bay
8:57:55,16.31,55.76,46.51,36.25,37.05,12.3,2.7,Filtration,5/18/19,G,Down,Morro Bay
8:57:56,16.31,55.76,46.51,36.25,37.05,12.3,2.7,Filtration,5/18/19,G,Down,Morro Bay
8:57:57,16.31,55.76,46.51,36.25,37.05,12.2,2.7,Filtration,5/18/19,G,Down,Morro Bay
8:57:58,16.31,55.76,46.51,36.25,37.05,12.2,2.6,Filtration,5/18/19,G,Down,Morro Bay
8:57:59,16.31,55.76,46.51,36.25,37.05,12.3,2.6,Filtration,5/18/19,G,Down,Morro Bay
8:58:00,16.31,55.76,46.51,36.25,37.05,12.2,2.6,Filtration,5/18/19,G,Down,Morro Bay
8:58:01,16.31,55.76,46.51,36.25,37.05,12.2,2.7,Filtration,5/18/19,G,Down,Morro Bay
8:58:02,16.31,55.76,46.51,36.25,37.05,12.2,2.7,Filtration,5/18/19,G,Down,Morro Bay
8:58:03,16.31,55.77,46.51,36.25,37.05,12.2,2.6,Filtration,5/18/19,G,Down,Morro Bay
8:58:04,16.31,55.77,46.51,36.25,37.05,12.3,2.4,Filtration,5/18/19,G,Down,Morro Bay
8:58:05,16.31,55.77,46.51,36.25,37.05,12.2,2.3,Filtration,5/18/19,G,Down,Morro Bay
8:58:06,16.31,55.77,46.51,36.25,37.05,12.2,2.3,Filtration,5/18/19,G,Down,Morro Bay
8:58:07,16.31,55.77,46.51,36.25,37.05,12.2,2.4,Filtration,5/18/19,G,Down,Morro Bay
8:58:08,16.31,55.77,46.51,36.25,37.05,12.2,2.3,Filtration,5/18/19,G,Down,Morro Bay
8:58:09,16.31,55.77,46.51,36.25,37.05,12.2,1.9,Filtration,5/18/19,G,Down,Morro Bay
8:58:10,16.31,55.77,46.51,36.25,37.05,12.2,1.8,Filtration,5/18/19,G,Down,Morro Bay
8:58:11,16.31,55.77,46.51,36.25,37.05,12.2,1.6,Filtration,5/18/19,G,Down,Morro Bay
8:58:12,16.31,55.77,46.51,36.25,37.05,12.2,1.6,Filtration,5/18/19,G,Down,Morro Bay
8:58:13,16.31,55.77,46.51,36.25,37.05,12.1,1.8,Filtration,5/18/19,G,Down,Morro Bay
8:58:14,16.31,55.77,46.51,36.25,37.05,12.2,1.7,Filtration,5/18/19,G,Down,Morro Bay
8:58:15,16.31,55.77,46.51,36.25,37.05,12.1,1.7,Filtration,5/18/19,G,Down,Morro Bay
8:58:16,16.31,55.77,46.51,36.25,37.05,12.1,1.9,Filtration,5/18/19,G,Down,Morro Bay
8:58:17,16.31,55.77,46.51,36.25,37.05,12.1,1.8,Filtration,5/18/19,G,Down,Morro Bay
8:58:18,16.31,55.76,46.5,36.25,37.05,12,1.9,Filtration,5/18/19,G,Down,Morro Bay
8:58:19,16.31,55.77,46.5,36.25,37.05,12,1.9,Filtration,5/18/19,G,Down,Morro Bay
8:58:20,16.31,55.76,46.5,36.25,37.05,12,1.8,Filtration,5/18/19,G,Down,Morro Bay
8:58:21,16.31,55.77,46.5,36.25,37.05,12,1.9,Filtration,5/18/19,G,Down,Morro Bay
8:58:22,16.31,55.77,46.5,36.25,37.05,12,2,Filtration,5/18/19,G,Down,Morro Bay
8:58:23,16.31,55.77,46.51,36.25,37.05,12,2.2,Filtration,5/18/19,G,Down,Morro Bay
8:58:24,16.31,55.77,46.5,36.25,37.05,12,2.3,Filtration,5/18/19,G,Down,Morro Bay
8:58:25,16.3,55.77,46.5,36.25,37.05,12,2.7,Filtration,5/18/19,G,Down,Morro Bay
8:58:26,16.3,55.77,46.5,36.25,37.05,12,2.6,Filtration,5/18/19,G,Down,Morro Bay
8:58:27,16.3,55.77,46.5,36.25,37.05,12.1,2.4,Filtration,5/18/19,G,Down,Morro Bay
8:58:28,16.3,55.77,46.5,36.25,37.05,12.1,2.4,Filtration,5/18/19,G,Down,Morro Bay
8:58:29,16.3,55.77,46.5,36.25,37.05,12,2.1,Filtration,5/18/19,G,Down,Morro Bay
8:58:30,16.3,55.77,46.5,36.25,37.05,12,2.3,Filtration,5/18/19,G,Down,Morro Bay
8:58:31,16.3,55.77,46.5,36.25,37.05,12,2.2,Filtration,5/18/19,G,Down,Morro Bay
8:58:32,16.3,55.77,46.5,36.25,37.05,12,2.5,Filtration,5/18/19,G,Down,Morro Bay
8:58:33,16.3,55.77,46.5,36.25,37.06,11.9,2.7,Filtration,5/18/19,G,Down,Morro Bay
8:58:34,16.3,55.77,46.5,36.25,37.06,11.9,2.7,Filtration,5/18/19,G,Down,Morro Bay
8:58:35,16.3,55.77,46.5,36.25,37.06,11.9,2.8,Filtration,5/18/19,G,Down,Morro Bay
8:58:36,16.3,55.78,46.5,36.25,37.06,11.9,2.7,Filtration,5/18/19,G,Down,Morro Bay
8:58:37,16.3,55.78,46.5,36.25,37.06,11.8,2.5,Filtration,5/18/19,G,Down,Morro Bay
8:58:38,16.3,55.78,46.5,36.25,37.06,11.8,2.5,Filtration,5/18/19,G,Down,Morro Bay
8:58:39,16.3,55.77,46.5,36.25,37.06,11.8,2.6,Filtration,5/18/19,G,Down,Morro Bay
8:58:40,16.3,55.77,46.5,36.25,37.06,11.8,2.7,Filtration,5/18/19,G,Down,Morro Bay
8:58:41,16.3,55.78,46.5,36.25,37.06,11.8,2.5,Filtration,5/18/19,G,Down,Morro Bay
8:58:42,16.3,55.78,46.5,36.25,37.06,11.8,2.5,Filtration,5/18/19,G,Down,Morro Bay
8:58:43,16.3,55.77,46.5,36.25,37.06,11.8,2.4,Filtration,5/18/19,G,Down,Morro Bay
8:58:44,16.3,55.78,46.5,36.25,37.06,11.8,2.5,Filtration,5/18/19,G,Down,Morro Bay
8:58:45,16.3,55.78,46.5,36.25,37.06,11.8,2.3,Filtration,5/18/19,G,Down,Morro Bay
8:58:46,16.3,55.78,46.5,36.25,37.06,11.8,2.4,Filtration,5/18/19,G,Down,Morro Bay
8:58:47,16.3,55.78,46.5,36.25,37.06,11.8,2.4,Filtration,5/18/19,G,Down,Morro Bay
8:58:48,16.29,55.78,46.5,36.26,37.06,11.8,2.6,Filtration,5/18/19,G,Down,Morro Bay
8:58:49,16.29,55.78,46.5,36.26,37.06,11.7,2.5,Filtration,5/18/19,G,Down,Morro Bay
8:58:50,16.29,55.78,46.5,36.26,37.06,11.8,2.7,Filtration,5/18/19,G,Down,Morro Bay
8:58:51,16.29,55.78,46.5,36.26,37.06,11.8,2.8,Filtration,5/18/19,G,Down,Morro Bay
8:58:52,16.29,55.78,46.5,36.26,37.06,11.8,2.9,Filtration,5/18/19,G,Down,Morro Bay
8:58:53,16.29,55.78,46.5,36.26,37.06,11.7,2.8,Filtration,5/18/19,G,Down,Morro Bay
8:58:54,16.29,55.78,46.5,36.26,37.06,11.7,2.6,Filtration,5/18/19,G,Down,Morro Bay
8:58:55,16.29,55.78,46.5,36.26,37.06,11.7,2.9,Filtration,5/18/19,G,Down,Morro Bay
8:58:56,16.29,55.78,46.5,36.26,37.06,11.7,2.9,Filtration,5/18/19,G,Down,Morro Bay
8:58:57,16.29,55.78,46.5,36.26,37.06,11.7,2.9,Filtration,5/18/19,G,Down,Morro Bay
8:58:58,16.29,55.78,46.5,36.26,37.06,11.7,2.8,Filtration,5/18/19,G,Down,Morro Bay
8:58:59,16.29,55.78,46.5,36.26,37.06,11.7,2.9,Filtration,5/18/19,G,Down,Morro Bay
8:59:00,16.29,55.78,46.5,36.26,37.06,11.7,2.9,Filtration,5/18/19,G,Down,Morro Bay
8:59:01,16.29,55.78,46.5,36.26,37.06,11.7,2.8,Filtration,5/18/19,G,Down,Morro Bay
8:59:02,16.29,55.78,46.5,36.26,37.06,11.7,2.8,Filtration,5/18/19,G,Down,Morro Bay
8:59:03,16.29,55.78,46.5,36.26,37.06,11.7,2.9,Filtration,5/18/19,G,Down,Morro Bay
8:59:04,16.29,55.78,46.5,36.26,37.06,11.7,2.8,Filtration,5/18/19,G,Down,Morro Bay
8:59:05,16.29,55.78,46.5,36.26,37.06,11.7,2.9,Filtration,5/18/19,G,Down,Morro Bay
8:59:06,16.29,55.78,46.5,36.26,37.06,11.7,2.8,Filtration,5/18/19,G,Down,Morro Bay
8:59:07,16.29,55.78,46.5,36.26,37.06,11.7,3,Filtration,5/18/19,G,Down,Morro Bay
8:59:08,16.29,55.78,46.5,36.26,37.06,11.7,2.8,Filtration,5/18/19,G,Down,Morro Bay
8:59:09,16.29,55.78,46.5,36.26,37.06,11.7,2.8,Filtration,5/18/19,G,Down,Morro Bay
8:59:10,16.29,55.78,46.5,36.26,37.06,11.7,2.6,Filtration,5/18/19,G,Down,Morro Bay
8:59:11,16.29,55.78,46.5,36.25,37.06,11.7,2.7,Filtration,5/18/19,G,Down,Morro Bay
8:59:12,16.29,55.78,46.5,36.25,37.06,11.7,2.9,Filtration,5/18/19,G,Down,Morro Bay
8:59:13,16.29,55.78,46.5,36.25,37.06,11.7,2.8,Filtration,5/18/19,G,Down,Morro Bay
8:59:14,16.29,55.78,46.5,36.25,37.06,11.6,2.8,Filtration,5/18/19,G,Down,Morro Bay
8:59:15,16.29,55.78,46.5,36.25,37.06,11.6,2.9,Filtration,5/18/19,G,Down,Morro Bay
8:59:16,16.29,55.78,46.5,36.25,37.06,11.7,2.8,Filtration,5/18/19,G,Down,Morro Bay
8:59:17,16.29,55.77,46.49,36.25,37.06,11.7,2.7,Filtration,5/18/19,G,Down,Morro Bay
8:59:18,16.29,55.77,46.49,36.25,37.06,11.7,2.7,Filtration,5/18/19,G,Down,Morro Bay
8:59:19,16.29,55.77,46.49,36.25,37.06,11.7,2.6,Filtration,5/18/19,G,Down,Morro Bay
8:59:20,16.29,55.78,46.49,36.25,37.06,11.7,2.6,Filtration,5/18/19,G,Down,Morro Bay
8:59:21,16.29,55.78,46.49,36.25,37.06,11.7,2.6,Filtration,5/18/19,G,Down,Morro Bay
8:59:22,16.29,55.78,46.49,36.25,37.06,11.7,2.7,Filtration,5/18/19,G,Down,Morro Bay
8:59:23,16.28,55.78,46.49,36.26,37.06,11.7,2.4,Filtration,5/18/19,G,Down,Morro Bay
8:59:24,16.28,55.78,46.49,36.26,37.06,11.6,2.2,Filtration,5/18/19,G,Down,Morro Bay
8:59:25,16.28,55.78,46.49,36.26,37.06,11.6,2.4,Filtration,5/18/19,G,Down,Morro Bay
8:59:26,16.28,55.78,46.49,36.25,37.06,11.5,2.2,Filtration,5/18/19,G,Down,Morro Bay
8:59:27,16.28,55.78,46.49,36.25,37.06,11.6,2.3,Filtration,5/18/19,G,Down,Morro Bay
8:59:28,16.28,55.78,46.49,36.25,37.06,11.6,2.3,Filtration,5/18/19,G,Down,Morro Bay
8:59:29,16.28,55.78,46.49,36.25,37.06,11.5,2.4,Filtration,5/18/19,G,Down,Morro Bay
8:59:30,16.28,55.77,46.49,36.25,37.06,11.5,2.3,Filtration,5/18/19,G,Down,Morro Bay
8:59:31,16.28,55.77,46.49,36.25,37.06,11.5,2.4,Filtration,5/18/19,G,Down,Morro Bay
8:59:32,16.28,55.77,46.49,36.25,37.06,11.5,2.3,Filtration,5/18/19,G,Down,Morro Bay
8:59:33,16.28,55.77,46.49,36.25,37.05,11.5,2.4,Filtration,5/18/19,G,Down,Morro Bay
8:59:34,16.28,55.77,46.49,36.25,37.05,11.5,2.3,Filtration,5/18/19,G,Down,Morro Bay
8:59:35,16.28,55.77,46.48,36.25,37.05,11.5,2.5,Filtration,5/18/19,G,Down,Morro Bay
8:59:36,16.28,55.77,46.48,36.25,37.05,11.5,2.4,Filtration,5/18/19,G,Down,Morro Bay
8:59:37,16.28,55.77,46.48,36.25,37.05,11.5,2.3,Filtration,5/18/19,G,Down,Morro Bay
8:59:38,16.28,55.77,46.48,36.25,37.05,11.5,2.3,Filtration,5/18/19,G,Down,Morro Bay
8:59:39,16.28,55.77,46.48,36.25,37.05,11.5,2.1,Filtration,5/18/19,G,Down,Morro Bay
8:59:40,16.28,55.77,46.48,36.25,37.05,11.5,2,Filtration,5/18/19,G,Down,Morro Bay
8:59:41,16.28,55.78,46.48,36.25,37.06,11.5,2,Filtration,5/18/19,G,Down,Morro Bay
8:59:42,16.28,55.78,46.48,36.25,37.06,11.5,1.9,Filtration,5/18/19,G,Down,Morro Bay
8:59:43,16.28,55.78,46.48,36.25,37.06,11.5,1.8,Filtration,5/18/19,G,Down,Morro Bay
8:59:44,16.28,55.78,46.48,36.25,37.06,11.5,1.9,Filtration,5/18/19,G,Down,Morro Bay
8:59:45,16.27,55.78,46.48,36.26,37.06,11.4,2,Filtration,5/18/19,G,Down,Morro Bay
8:59:46,16.27,55.78,46.48,36.26,37.06,11.4,2.1,Filtration,5/18/19,G,Down,Morro Bay
8:59:47,16.27,55.78,46.48,36.26,37.06,11.3,2,Filtration,5/18/19,G,Down,Morro Bay
8:59:48,16.27,55.78,46.48,36.26,37.06,11.3,2,Filtration,5/18/19,G,Down,Morro Bay
8:59:49,16.27,55.78,46.48,36.26,37.06,11.3,2.3,Filtration,5/18/19,G,Down,Morro Bay
8:59:50,16.27,55.78,46.48,36.26,37.06,11.3,2.3,Filtration,5/18/19,G,Down,Morro Bay
8:59:51,16.27,55.78,46.48,36.26,37.06,11.4,2.2,Filtration,5/18/19,G,Down,Morro Bay
8:59:52,16.27,55.78,46.48,36.26,37.06,11.4,2.4,Filtration,5/18/19,G,Down,Morro Bay
8:59:53,16.27,55.78,46.48,36.25,37.06,11.4,2.3,Filtration,5/18/19,G,Down,Morro Bay
8:59:54,16.27,55.78,46.48,36.25,37.06,11.4,2.3,Filtration,5/18/19,G,Down,Morro Bay
8:59:55,16.27,55.77,46.48,36.25,37.06,11.4,2.4,Filtration,5/18/19,G,Down,Morro Bay
8:59:56,16.27,55.77,46.48,36.25,37.06,11.4,2.3,Filtration,5/18/19,G,Down,Morro Bay
8:59:57,16.27,55.77,46.48,36.25,37.06,11.3,2.1,Filtration,5/18/19,G,Down,Morro Bay
8:59:58,16.27,55.77,46.48,36.25,37.05,11.3,2.1,Filtration,5/18/19,G,Down,Morro Bay
8:59:59,16.27,55.77,46.48,36.25,37.05,11.3,2.3,Filtration,5/18/19,G,Down,Morro Bay
9:00:00,16.27,55.77,46.48,36.25,37.05,11.3,2.3,Filtration,5/18/19,G,Down,Morro Bay
9:00:01,16.27,55.77,46.48,36.25,37.05,11.2,2.2,Filtration,5/18/19,G,Down,Morro Bay
9:00:02,16.27,55.77,46.48,36.25,37.05,11.2,2.2,Filtration,5/18/19,G,Down,Morro Bay
9:00:03,16.27,55.77,46.48,36.25,37.05,11.2,2.1,Filtration,5/18/19,G,Down,Morro Bay
9:00:04,16.27,55.77,46.48,36.25,37.05,11.2,2.1,Filtration,5/18/19,G,Down,Morro Bay
9:00:05,16.27,55.78,46.48,36.25,37.06,11.2,2,Filtration,5/18/19,G,Down,Morro Bay
9:00:06,16.27,55.78,46.48,36.25,37.06,11.2,2.2,Filtration,5/18/19,G,Down,Morro Bay
9:00:07,16.27,55.78,46.48,36.25,37.06,11.2,2.3,Filtration,5/18/19,G,Down,Morro Bay
9:00:08,16.27,55.78,46.48,36.25,37.06,11.1,2.4,Filtration,5/18/19,G,Down,Morro Bay
9:00:09,16.27,55.78,46.48,36.25,37.06,11.2,2.6,Filtration,5/18/19,G,Down,Morro Bay
9:00:10,16.27,55.78,46.48,36.25,37.06,11.2,2.6,Filtration,5/18/19,G,Down,Morro Bay
9:00:11,16.27,55.78,46.48,36.25,37.06,11.3,2.6,Filtration,5/18/19,G,Down,Morro Bay
9:00:12,16.27,55.78,46.48,36.25,37.06,11.3,2.8,Filtration,5/18/19,G,Down,Morro Bay
9:00:13,16.27,55.78,46.48,36.25,37.06,11.4,2.7,Filtration,5/18/19,G,Down,Morro Bay
9:00:14,16.27,55.78,46.48,36.26,37.06,11.3,2.7,Filtration,5/18/19,G,Down,Morro Bay
9:00:15,16.27,55.78,46.48,36.26,37.06,11.3,2.7,Filtration,5/18/19,G,Down,Morro Bay
9:00:16,16.27,55.78,46.48,36.26,37.06,11.2,2.7,Filtration,5/18/19,G,Down,Morro Bay
9:00:17,16.27,55.78,46.48,36.26,37.06,11.2,2.7,Filtration,5/18/19,G,Down,Morro Bay
9:00:18,16.27,55.78,46.48,36.26,37.06,11.2,2.5,Filtration,5/18/19,G,Down,Morro Bay
9:00:19,16.27,55.78,46.48,36.26,37.06,11.2,2.2,Filtration,5/18/19,G,Down,Morro Bay
9:00:20,16.27,55.78,46.48,36.26,37.06,11.2,2.2,Filtration,5/18/19,G,Down,Morro Bay
9:00:21,16.27,55.78,46.48,36.26,37.06,11.2,2,Filtration,5/18/19,G,Down,Morro Bay
9:00:22,16.27,55.78,46.48,36.26,37.06,11.2,1.9,Filtration,5/18/19,G,Down,Morro Bay
9:00:23,16.27,55.78,46.48,36.26,37.06,11.2,1.7,Filtration,5/18/19,G,Down,Morro Bay
9:00:24,16.27,55.78,46.48,36.26,37.06,11.2,1.6,Filtration,5/18/19,G,Down,Morro Bay
9:00:25,16.27,55.78,46.48,36.26,37.06,11.2,1.5,Filtration,5/18/19,G,Down,Morro Bay
9:00:26,16.27,55.78,46.48,36.26,37.06,11.2,1.6,Filtration,5/18/19,G,Down,Morro Bay
9:00:27,16.27,55.78,46.48,36.26,37.06,11.1,1.7,Filtration,5/18/19,G,Down,Morro Bay
9:00:28,16.27,55.78,46.48,36.26,37.06,11.1,1.8,Filtration,5/18/19,G,Down,Morro Bay
9:00:29,16.27,55.78,46.48,36.26,37.06,11.1,1.8,Filtration,5/18/19,G,Down,Morro Bay
9:00:30,16.27,55.78,46.48,36.26,37.06,11.1,1.8,Filtration,5/18/19,G,Down,Morro Bay
9:00:31,16.27,55.78,46.48,36.26,37.06,11.1,1.9,Filtration,5/18/19,G,Down,Morro Bay
9:00:32,16.27,55.78,46.48,36.26,37.06,11.1,2,Filtration,5/18/19,G,Down,Morro Bay
9:00:33,16.27,55.78,46.48,36.26,37.06,11.2,1.9,Filtration,5/18/19,G,Down,Morro Bay
9:00:34,16.27,55.78,46.48,36.26,37.06,11.1,1.9,Filtration,5/18/19,G,Down,Morro Bay
9:00:35,16.27,55.78,46.48,36.26,37.06,11.1,2.1,Filtration,5/18/19,G,Down,Morro Bay
9:00:36,16.27,55.78,46.48,36.26,37.06,11.1,2.1,Filtration,5/18/19,G,Down,Morro Bay
9:00:37,16.27,55.78,46.48,36.26,37.06,11.1,1.9,Filtration,5/18/19,G,Down,Morro Bay
9:00:38,16.27,55.78,46.48,36.26,37.06,11.1,2,Filtration,5/18/19,G,Down,Morro Bay
9:00:39,16.27,55.78,46.48,36.26,37.06,11.2,2,Filtration,5/18/19,G,Down,Morro Bay
9:00:40,16.27,55.78,46.48,36.26,37.06,11.1,1.9,Filtration,5/18/19,G,Down,Morro Bay
9:00:41,16.27,55.78,46.48,36.26,37.06,11.2,2.2,Filtration,5/18/19,G,Down,Morro Bay
9:00:42,16.27,55.78,46.48,36.26,37.06,11.1,2.2,Filtration,5/18/19,G,Down,Morro Bay
9:00:43,16.27,55.78,46.48,36.26,37.06,11.1,2.3,Filtration,5/18/19,G,Down,Morro Bay
9:00:44,16.27,55.78,46.48,36.26,37.06,11.1,2.3,Filtration,5/18/19,G,Down,Morro Bay
9:00:45,16.27,55.78,46.48,36.26,37.06,11.1,2.3,Filtration,5/18/19,G,Down,Morro Bay
9:00:46,16.27,55.78,46.48,36.26,37.06,11.1,2.3,Filtration,5/18/19,G,Down,Morro Bay
9:00:47,16.27,55.78,46.48,36.26,37.06,11.1,2.6,Filtration,5/18/19,G,Down,Morro Bay
9:00:48,16.27,55.78,46.48,36.26,37.06,11.1,2.7,Filtration,5/18/19,G,Down,Morro Bay
9:00:49,16.27,55.79,46.48,36.26,37.06,11.1,2.6,Filtration,5/18/19,G,Down,Morro Bay
9:00:50,16.27,55.78,46.48,36.26,37.06,11.1,2.7,Filtration,5/18/19,G,Down,Morro Bay
9:00:51,16.27,55.79,46.48,36.26,37.06,11.1,2.7,Filtration,5/18/19,G,Down,Morro Bay
9:00:52,16.27,55.79,46.48,36.26,37.06,11.1,2.6,Filtration,5/18/19,G,Down,Morro Bay
9:00:53,16.27,55.78,46.48,36.26,37.06,11,2.4,Filtration,5/18/19,G,Down,Morro Bay
9:00:54,16.27,55.78,46.48,36.26,37.06,11,2.2,Filtration,5/18/19,G,Down,Morro Bay
9:00:55,16.27,55.78,46.48,36.26,37.06,11,2.2,Filtration,5/18/19,G,Down,Morro Bay
9:00:56,16.27,55.78,46.48,36.26,37.06,11,2.3,Filtration,5/18/19,G,Down,Morro Bay
9:00:57,16.27,55.78,46.48,36.26,37.06,11,2.1,Filtration,5/18/19,G,Down,Morro Bay
9:00:58,16.27,55.78,46.48,36.26,37.06,11,2,Filtration,5/18/19,G,Down,Morro Bay
9:00:59,16.27,55.78,46.48,36.26,37.06,10.9,2,Filtration,5/18/19,G,Down,Morro Bay
9:01:00,16.27,55.78,46.48,36.26,37.06,10.9,1.9,Filtration,5/18/19,G,Down,Morro Bay
9:01:01,16.27,55.79,46.48,36.26,37.06,10.9,2,Filtration,5/18/19,G,Down,Morro Bay
9:01:02,16.27,55.79,46.48,36.26,37.06,10.9,2,Filtration,5/18/19,G,Down,Morro Bay
9:01:03,16.27,55.78,46.48,36.26,37.06,10.9,2,Filtration,5/18/19,G,Down,Morro Bay
9:01:04,16.27,55.79,46.48,36.26,37.06,10.9,2,Filtration,5/18/19,G,Down,Morro Bay
9:01:05,16.27,55.78,46.48,36.26,37.06,10.9,1.8,Filtration,5/18/19,G,Down,Morro Bay
9:01:06,16.27,55.78,46.48,36.26,37.06,10.9,1.9,Filtration,5/18/19,G,Down,Morro Bay
9:01:07,16.27,55.78,46.48,36.26,37.06,10.8,1.9,Filtration,5/18/19,G,Down,Morro Bay
9:01:08,16.27,55.78,46.48,36.26,37.06,10.8,1.9,Filtration,5/18/19,G,Down,Morro Bay
9:01:09,16.27,55.78,46.48,36.26,37.06,10.8,2.1,Filtration,5/18/19,G,Down,Morro Bay
9:01:10,16.27,55.78,46.48,36.26,37.06,10.8,2.1,Filtration,5/18/19,G,Down,Morro Bay
9:01:11,16.27,55.78,46.48,36.26,37.06,10.8,2.3,Filtration,5/18/19,G,Down,Morro Bay
9:01:12,16.27,55.78,46.48,36.26,37.06,10.8,2.2,Filtration,5/18/19,G,Down,Morro Bay
9:01:13,16.27,55.78,46.48,36.26,37.06,10.8,2.3,Filtration,5/18/19,G,Down,Morro Bay
9:01:14,16.27,55.78,46.47,36.26,37.06,10.8,2.3,Filtration,5/18/19,G,Down,Morro Bay
9:01:15,16.27,55.78,46.47,36.26,37.06,10.8,2.2,Filtration,5/18/19,G,Down,Morro Bay
9:01:16,16.27,55.78,46.47,36.26,37.06,10.8,2.1,Filtration,5/18/19,G,Down,Morro Bay
9:01:17,16.27,55.78,46.47,36.26,37.06,10.8,2.4,Filtration,5/18/19,G,Down,Morro Bay
9:01:18,16.27,55.78,46.47,36.25,37.06,10.8,2.3,Filtration,5/18/19,G,Down,Morro Bay
9:01:19,16.27,55.78,46.48,36.25,37.06,10.8,2.5,Filtration,5/18/19,G,Down,Morro Bay
9:01:20,16.27,55.78,46.47,36.25,37.06,10.8,2.4,Filtration,5/18/19,G,Down,Morro Bay
9:01:21,16.27,55.78,46.47,36.25,37.06,11,2.4,Filtration,5/18/19,G,Down,Morro Bay
9:01:22,16.27,55.78,46.47,36.25,37.06,11,2.6,Filtration,5/18/19,G,Down,Morro Bay
9:01:23,16.27,55.78,46.47,36.25,37.06,10.9,2.6,Filtration,5/18/19,G,Down,Morro Bay
9:01:24,16.27,55.78,46.47,36.25,37.06,10.9,2.6,Filtration,5/18/19,G,Down,Morro Bay
9:01:25,16.27,55.78,46.47,36.26,37.06,11,2.6,Filtration,5/18/19,G,Down,Morro Bay
9:01:26,16.27,55.78,46.47,36.26,37.06,10.9,2.6,Filtration,5/18/19,G,Down,Morro Bay
9:01:27,16.27,55.78,46.47,36.26,37.06,10.9,2.6,Filtration,5/18/19,G,Down,Morro Bay
9:01:28,16.26,55.78,46.47,36.26,37.06,10.9,2.4,Filtration,5/18/19,G,Down,Morro Bay
9:01:29,16.26,55.78,46.47,36.26,37.06,10.9,2.2,Filtration,5/18/19,G,Down,Morro Bay
9:01:30,16.26,55.78,46.47,36.26,37.06,10.9,2.4,Filtration,5/18/19,G,Down,Morro Bay
9:01:31,16.26,55.78,46.47,36.26,37.06,10.9,2.4,Filtration,5/18/19,G,Down,Morro Bay
9:01:32,16.26,55.78,46.47,36.26,37.06,10.9,2.5,Filtration,5/18/19,G,Down,Morro Bay
9:01:33,16.26,55.78,46.47,36.26,37.06,10.9,2,Filtration,5/18/19,G,Down,Morro Bay
